time,id,tag_id,RSSI,phase,17:22.6,activity
19:12.1,e2001d8712461320db93,3,-50,"171
",01:49.5,2
19:12.2,e2001d8712461320db93,3,-51,"174
",01:49.6,2
19:12.2,e2001d8712461320db93,3,-51,"174
",01:49.6,2
19:12.3,e2001d8712461320db93,3,-51,"174
",01:49.6,2
19:12.3,e2001d8712461320db93,3,-52,"174
",01:49.7,2
19:12.3,e2001d8712461320db93,3,-51,"174
",01:49.7,2
19:12.3,e2001d8712461320db93,3,-49,"174
",01:49.7,2
19:12.4,e2001d8712461320db93,3,-51,"171
",01:49.8,2
19:12.5,e2001d8712461320db93,3,-51,"171
",01:49.8,2
19:12.5,e2001d8712461320db93,3,-50,"171
",01:49.9,2
19:12.5,e2001d8712461320db93,3,-50,"174
",01:49.9,2
19:12.6,e2001d8712461320db93,3,-50,"174
",01:49.9,2
19:12.6,e2001d8712461320db93,3,-50,"174
",01:50.0,2
19:12.6,e2001d8712461320db93,3,-50,"171
",01:50.0,2
19:12.7,e2001d8712461320db93,3,-51,"174
",01:50.0,2
19:12.7,e2001d8712461320db93,3,-51,"174
",01:50.1,2
19:12.8,e2001d8712461320db93,3,-51,"174
",01:50.1,2
19:12.8,e2001d8712461320db93,3,-52,"171
",01:50.2,2
19:12.8,e2001d8712461320db93,3,-50,"174
",01:50.2,2
19:12.9,e2001d8712461320db93,3,-55,"174
",01:50.2,2
19:12.9,e2001d8712461320db93,3,-55,"171
",01:50.3,2
19:12.9,e2001d8712461320db93,3,-55,"174
",01:50.3,2
19:13.0,e2001d8712461320db93,3,-55,"171
",01:50.4,2
19:13.3,e2001d8712461320db93,3,-56,"174
",01:50.7,2
19:13.7,e2001d8712461320db93,3,-57,"171
",01:51.0,2
19:13.8,e2001d8712461320db93,3,-58,"171
",01:51.2,2
19:14.6,e2001d8712461320db93,3,-58,"171
",01:52.0,2
19:14.7,e2001d8712461320db93,3,-58,"174
",01:52.1,2
19:14.7,e2001d8712461320db93,3,-58,"174
",01:52.1,2
19:14.8,e2001d8712461320db93,3,-57,"174
",01:52.1,2
19:14.8,e2001d8712461320db93,3,-57,"171
",01:52.1,2
19:14.8,e2001d8712461320db93,3,-57,"171
",01:52.2,2
19:14.9,e2001d8712461320db93,3,-56,"174
",01:52.2,2
19:14.9,e2001d8712461320db93,3,-55,"171
",01:52.3,2
19:14.9,e2001d8712461320db93,3,-56,"174
",01:52.3,2
19:15.0,e2001d8712461320db93,3,-55,"174
",01:52.4,2
19:15.0,e2001d8712461320db93,3,-55,"171
",01:52.4,2
19:15.1,e2001d8712461320db93,3,-55,"171
",01:52.5,2
19:15.1,e2001d8712461320db93,3,-55,"174
",01:52.5,2
19:15.2,e2001d8712461320db93,3,-55,"168
",01:52.5,2
19:15.2,e2001d8712461320db93,3,-55,"171
",01:52.6,2
19:15.3,e2001d8712461320db93,3,-53,"171
",01:52.6,2
19:15.3,e2001d8712461320db93,3,-53,"171
",01:52.7,2
19:15.3,e2001d8712461320db93,3,-52,"174
",01:52.7,2
19:15.4,e2001d8712461320db93,3,-52,"168
",01:52.7,2
19:15.4,e2001d8712461320db93,3,-53,"174
",01:52.8,2
19:15.5,e2001d8712461320db93,3,-52,"174
",01:52.8,2
19:15.5,e2001d8712461320db93,3,-52,"174
",01:52.9,2
19:15.5,e2001d8712461320db93,3,-51,"174
",01:52.9,2
19:15.6,e2001d8712461320db93,3,-51,"171
",01:53.0,2
19:15.6,e2001d8712461320db93,3,-51,"171
",01:53.0,2
19:15.7,e2001d8712461320db93,3,-51,"171
",01:53.0,2
19:15.7,e2001d8712461320db93,3,-55,"171
",01:53.1,2
19:15.7,e2001d8712461320db93,3,-51,"174
",01:53.1,2
19:15.7,e2001d8712461320db93,3,-51,"171
",01:53.1,2
19:15.8,e2001d8712461320db93,3,-51,"168
",01:53.1,2
19:15.8,e2001d8712461320db93,3,-51,"174
",01:53.2,2
19:15.8,e2001d8712461320db93,3,-51,"174
",01:53.2,2
19:15.9,e2001d8712461320db93,3,-52,"174
",01:53.2,2
19:15.9,e2001d8712461320db93,3,-51,"174
",01:53.3,2
19:15.9,e2001d8712461320db93,3,-51,"174
",01:53.3,2
19:16.0,e2001d8712461320db93,3,-51,"171
",01:53.4,2
19:16.0,e2001d8712461320db93,3,-51,"174
",01:53.4,2
19:16.1,e2001d8712461320db93,3,-49,"171
",01:53.5,2
19:16.2,e2001d8712461320db93,3,-49,"174
",01:53.5,2
19:16.2,e2001d8712461320db93,3,-49,"171
",01:53.6,2
19:16.2,e2001d8712461320db93,3,-49,"168
",01:53.6,2
19:16.2,e2001d8712461320db93,3,-50,"174
",01:53.6,2
19:16.3,e2001d8712461320db93,3,-51,"171
",01:53.7,2
19:16.3,e2001d8712461320db93,3,-51,"174
",01:53.7,2
19:16.4,e2001d8712461320db93,3,-51,"174
",01:53.8,2
19:16.4,e2001d8712461320db93,3,-52,"171
",01:53.8,2
19:16.4,e2001d8712461320db93,3,-53,"171
",01:53.8,2
19:16.5,e2001d8712461320db93,3,-55,"174
",01:53.8,2
19:16.5,e2001d8712461320db93,3,-55,"168
",01:53.9,2
19:16.6,e2001d8712461320db93,3,-56,"171
",01:53.9,2
19:16.6,e2001d8712461320db93,3,-57,"171
",01:54.0,2
19:16.7,e2001d8712461320db93,3,-59,"177
",01:54.0,2
19:16.7,e2001d8712461320db93,3,-51,"174
",01:54.0,2
19:16.8,e2001d8712461320db93,3,-51,"174
",01:54.2,2
19:18.1,e2001d8712461320db93,3,-58,"168
",01:55.5,2
19:18.2,e2001d8712461320db93,3,-59,"171
",01:55.6,2
19:18.2,e2001d8712461320db93,3,-58,"168
",01:55.6,2
19:18.3,e2001d8712461320db93,3,-58,"171
",01:55.6,2
19:18.3,e2001d8712461320db93,3,-57,"177
",01:55.7,2
19:18.4,e2001d8712461320db93,3,-57,"171
",01:55.7,2
19:18.5,e2001d8712461320db93,3,-56,"171
",01:55.8,2
19:18.5,e2001d8712461320db93,3,-57,"168
",01:55.9,2
19:18.5,e2001d8712461320db93,3,-55,"174
",01:55.9,2
19:18.6,e2001d8712461320db93,3,-55,"171
",01:55.9,2
19:18.6,e2001d8712461320db93,3,-56,"171
",01:56.0,2
19:18.7,e2001d8712461320db93,3,-55,"171
",01:56.0,2
19:18.7,e2001d8712461320db93,3,-55,"168
",01:56.1,2
19:18.7,e2001d8712461320db93,3,-55,"171
",01:56.1,2
19:18.8,e2001d8712461320db93,3,-55,"171
",01:56.2,2
19:18.9,e2001d8712461320db93,3,-55,"171
",01:56.2,2
19:18.9,e2001d8712461320db93,3,-55,"174
",01:56.3,2
19:18.9,e2001d8712461320db93,3,-55,"174
",01:56.3,2
19:19.0,e2001d8712461320db93,3,-53,"174
",01:56.3,2
19:19.0,e2001d8712461320db93,3,-58,"171
",01:56.4,2
19:19.1,e2001d8712461320db93,3,-52,"171
",01:56.5,2
19:19.2,e2001d8712461320db93,3,-51,"168
",01:56.5,2
19:19.2,e2001d8712461320db93,3,-53,"174
",01:56.6,2
19:19.2,e2001d8712461320db93,3,-50,"168
",01:56.6,2
19:19.2,e2001d8712461320db93,3,-51,"171
",01:56.6,2
19:19.3,e2001d8712461320db93,3,-50,"174
",01:56.6,2
19:19.3,e2001d8712461320db93,3,-49,"171
",01:56.6,2
19:19.4,e2001d8712461320db93,3,-49,"171
",01:56.7,2
19:19.4,e2001d8712461320db93,3,-49,"174
",01:56.8,2
19:19.4,e2001d8712461320db93,3,-49,"171
",01:56.8,2
19:19.5,e2001d8712461320db93,3,-49,"174
",01:56.8,2
19:19.5,e2001d8712461320db93,3,-49,"174
",01:56.9,2
19:19.6,e2001d8712461320db93,3,-50,"174
",01:56.9,2
19:19.6,e2001d8712461320db93,3,-50,"174
",01:56.9,2
19:19.6,e2001d8712461320db93,3,-50,"177
",01:57.0,2
19:19.7,e2001d8712461320db93,3,-50,"174
",01:57.0,2
19:19.7,e2001d8712461320db93,3,-52,"174
",01:57.0,2
19:19.7,e2001d8712461320db93,3,-50,"174
",01:57.1,2
19:19.7,e2001d8712461320db93,3,-51,"174
",01:57.1,2
19:19.8,e2001d8712461320db93,3,-50,"174
",01:57.1,2
19:19.8,e2001d8712461320db93,3,-50,"174
",01:57.2,2
19:19.8,e2001d8712461320db93,3,-50,"171
",01:57.2,2
19:19.9,e2001d8712461320db93,3,-51,"171
",01:57.2,2
19:19.9,e2001d8712461320db93,3,-51,"171
",01:57.3,2
19:20.0,e2001d8712461320db93,3,-51,"174
",01:57.3,2
19:20.0,e2001d8712461320db93,3,-52,"174
",01:57.4,2
19:20.1,e2001d8712461320db93,3,-53,"174
",01:57.5,2
19:20.1,e2001d8712461320db93,3,-55,"171
",01:57.5,2
19:20.2,e2001d8712461320db93,3,-55,"171
",01:57.6,2
19:20.2,e2001d8712461320db93,3,-55,"171
",01:57.6,2
19:20.2,e2001d8712461320db93,3,-57,"171
",01:57.6,2
19:20.3,e2001d8712461320db93,3,-58,"174
",01:57.7,2
19:20.3,e2001d8712461320db93,3,-52,"174
",01:57.7,2
19:20.8,e2001d8712461320db93,3,-53,"171
",01:58.2,2
19:22.1,e2001d8712461320db93,3,-56,"171
",01:59.5,2
19:22.2,e2001d8712461320db93,3,-56,"174
",01:59.5,2
19:22.2,e2001d8712461320db93,3,-55,"168
",01:59.6,2
19:22.3,e2001d8712461320db93,3,-56,"171
",01:59.6,2
19:22.3,e2001d8712461320db93,3,-55,"174
",01:59.7,2
19:22.4,e2001d8712461320db93,3,-55,"168
",01:59.7,2
19:22.4,e2001d8712461320db93,3,-55,"171
",01:59.8,2
19:22.4,e2001d8712461320db93,3,-53,"174
",01:59.8,2
19:22.5,e2001d8712461320db93,3,-53,"171
",01:59.8,2
19:22.5,e2001d8712461320db93,3,-52,"174
",01:59.9,2
19:22.5,e2001d8712461320db93,3,-52,"174
",01:59.9,2
19:22.6,e2001d8712461320db93,3,-52,"171
",01:59.9,2
19:22.6,e2001d8712461320db93,3,-51,"174
",02:00.0,2
19:22.6,e2001d8712461320db93,3,-51,"171
",02:00.0,2
19:22.7,e2001d8712461320db93,3,-51,"174
",02:00.0,2
19:22.7,e2001d8712461320db93,3,-52,"171
",02:00.1,2
19:22.7,e2001d8712461320db93,3,-51,"171
",02:00.1,2
19:22.8,e2001d8712461320db93,3,-51,"171
",02:00.2,2
19:22.8,e2001d8712461320db93,3,-51,"171
",02:00.2,2
19:22.9,e2001d8712461320db93,3,-51,"174
",02:00.2,2
19:22.9,e2001d8712461320db93,3,-51,"171
",02:00.3,2
19:22.9,e2001d8712461320db93,3,-51,"171
",02:00.3,2
19:23.0,e2001d8712461320db93,3,-51,"174
",02:00.3,2
19:23.0,e2001d8712461320db93,3,-51,"171
",02:00.4,2
19:23.1,e2001d8712461320db93,3,-50,"174
",02:00.5,2
19:23.1,e2001d8712461320db93,3,-49,"174
",02:00.5,2
19:23.2,e2001d8712461320db93,3,-49,"171
",02:00.6,2
19:23.2,e2001d8712461320db93,3,-50,"171
",02:00.6,2
19:23.3,e2001d8712461320db93,3,-50,"174
",02:00.7,2
19:23.3,e2001d8712461320db93,3,-49,"171
",02:00.7,2
19:23.4,e2001d8712461320db93,3,-49,"174
",02:00.8,2
19:23.4,e2001d8712461320db93,3,-50,"171
",02:00.8,2
19:23.5,e2001d8712461320db93,3,-50,"174
",02:00.8,2
19:23.5,e2001d8712461320db93,3,-51,"174
",02:00.9,2
19:23.5,e2001d8712461320db93,3,-51,"171
",02:00.9,2
19:23.6,e2001d8712461320db93,3,-52,"174
",02:00.9,2
19:23.6,e2001d8712461320db93,3,-52,"171
",02:01.0,2
19:23.7,e2001d8712461320db93,3,-53,"171
",02:01.0,2
19:23.7,e2001d8712461320db93,3,-51,"174
",02:01.1,2
19:23.7,e2001d8712461320db93,3,-53,"168
",02:01.1,2
19:23.8,e2001d8712461320db93,3,-57,"171
",02:01.2,2
19:23.8,e2001d8712461320db93,3,-57,"165
",02:01.2,2
19:23.8,e2001d8712461320db93,3,-50,"174
",02:01.2,2
19:23.9,e2001d8712461320db93,3,-58,"174
",02:01.2,2
19:25.3,e2001d8712461320db93,3,-58,"174
",02:02.7,2
19:25.4,e2001d8712461320db93,3,-58,"174
",02:02.8,2
19:25.4,e2001d8712461320db93,3,-58,"177
",02:02.8,2
19:25.4,e2001d8712461320db93,3,-58,"171
",02:02.8,2
19:25.5,e2001d8712461320db93,3,-58,"171
",02:02.8,2
19:25.5,e2001d8712461320db93,3,-58,"174
",02:02.9,2
19:25.6,e2001d8712461320db93,3,-58,"171
",02:02.9,2
19:25.6,e2001d8712461320db93,3,-58,"171
",02:03.0,2
19:25.6,e2001d8712461320db93,3,-57,"168
",02:03.0,2
19:25.7,e2001d8712461320db93,3,-57,"168
",02:03.1,2
19:25.8,e2001d8712461320db93,3,-57,"174
",02:03.1,2
19:25.8,e2001d8712461320db93,3,-57,"174
",02:03.1,2
19:25.9,e2001d8712461320db93,3,-57,"171
",02:03.2,2
19:25.9,e2001d8712461320db93,3,-56,"174
",02:03.3,2
19:25.9,e2001d8712461320db93,3,-56,"171
",02:03.3,2
19:25.9,e2001d8712461320db93,3,-56,"171
",02:03.3,2
19:26.0,e2001d8712461320db93,3,-55,"171
",02:03.4,2
19:26.1,e2001d8712461320db93,3,-55,"171
",02:03.5,2
19:26.1,e2001d8712461320db93,3,-55,"171
",02:03.5,2
19:26.2,e2001d8712461320db93,3,-55,"174
",02:03.6,2
19:26.2,e2001d8712461320db93,3,-53,"174
",02:03.6,2
19:26.3,e2001d8712461320db93,3,-55,"168
",02:03.6,2
19:26.3,e2001d8712461320db93,3,-55,"174
",02:03.7,2
19:26.3,e2001d8712461320db93,3,-55,"174
",02:03.7,2
19:26.4,e2001d8712461320db93,3,-55,"174
",02:03.8,2
19:26.4,e2001d8712461320db93,3,-55,"174
",02:03.8,2
19:26.5,e2001d8712461320db93,3,-55,"174
",02:03.8,2
19:26.5,e2001d8712461320db93,3,-53,"171
",02:03.9,2
19:26.5,e2001d8712461320db93,3,-52,"174
",02:03.9,2
19:26.6,e2001d8712461320db93,3,-52,"171
",02:03.9,2
19:26.6,e2001d8712461320db93,3,-52,"171
",02:04.0,2
19:26.6,e2001d8712461320db93,3,-51,"174
",02:04.0,2
19:26.7,e2001d8712461320db93,3,-50,"174
",02:04.1,2
19:26.7,e2001d8712461320db93,3,-50,"171
",02:04.1,2
19:26.7,e2001d8712461320db93,3,-50,"171
",02:04.1,2
19:26.8,e2001d8712461320db93,3,-50,"174
",02:04.2,2
19:26.8,e2001d8712461320db93,3,-55,"171
",02:04.2,2
19:26.9,e2001d8712461320db93,3,-50,"174
",02:04.2,2
19:26.9,e2001d8712461320db93,3,-51,"174
",02:04.3,2
19:27.0,e2001d8712461320db93,3,-50,"171
",02:04.3,2
19:27.0,e2001d8712461320db93,3,-51,"171
",02:04.4,2
19:27.1,e2001d8712461320db93,3,-49,"174
",02:04.5,2
19:27.2,e2001d8712461320db93,3,-50,"174
",02:04.5,2
19:27.2,e2001d8712461320db93,3,-49,"174
",02:04.5,2
19:27.2,e2001d8712461320db93,3,-49,"171
",02:04.6,2
19:27.3,e2001d8712461320db93,3,-49,"171
",02:04.6,2
19:27.3,e2001d8712461320db93,3,-50,"174
",02:04.7,2
19:27.4,e2001d8712461320db93,3,-51,"174
",02:04.7,2
19:27.4,e2001d8712461320db93,3,-52,"174
",02:04.7,2
19:27.4,e2001d8712461320db93,3,-52,"174
",02:04.8,2
19:27.4,e2001d8712461320db93,3,-53,"168
",02:04.8,2
19:27.5,e2001d8712461320db93,3,-55,"174
",02:04.9,2
19:27.5,e2001d8712461320db93,3,-51,"168
",02:04.9,2
19:27.5,e2001d8712461320db93,3,-55,"171
",02:04.9,2
19:27.6,e2001d8712461320db93,3,-56,"171
",02:04.9,2
19:27.6,e2001d8712461320db93,3,-57,"171
",02:05.0,2
19:27.6,e2001d8712461320db93,3,-58,"171
",02:05.0,2
19:29.3,e2001d8712461320db93,3,-59,"174
",02:06.7,2
19:29.4,e2001d8712461320db93,3,-58,"171
",02:06.7,2
19:29.4,e2001d8712461320db93,3,-59,"171
",02:06.8,2
19:29.4,e2001d8712461320db93,3,-58,"168
",02:06.8,2
19:29.5,e2001d8712461320db93,3,-58,"174
",02:06.9,2
19:29.5,e2001d8712461320db93,3,-58,"171
",02:06.9,2
19:29.6,e2001d8712461320db93,3,-58,"174
",02:06.9,2
19:29.7,e2001d8712461320db93,3,-57,"174
",02:07.1,2
19:29.8,e2001d8712461320db93,3,-57,"171
",02:07.1,2
19:29.8,e2001d8712461320db93,3,-56,"174
",02:07.2,2
19:29.8,e2001d8712461320db93,3,-56,"174
",02:07.2,2
19:29.9,e2001d8712461320db93,3,-56,"174
",02:07.2,2
19:29.9,e2001d8712461320db93,3,-55,"174
",02:07.3,2
19:30.0,e2001d8712461320db93,3,-55,"171
",02:07.3,2
19:30.0,e2001d8712461320db93,3,-55,"168
",02:07.4,2
19:30.1,e2001d8712461320db93,3,-53,"174
",02:07.5,2
19:30.2,e2001d8712461320db93,3,-53,"174
",02:07.5,2
19:30.2,e2001d8712461320db93,3,-53,"171
",02:07.6,2
19:30.2,e2001d8712461320db93,3,-52,"174
",02:07.6,2
19:30.3,e2001d8712461320db93,3,-52,"174
",02:07.6,2
19:30.3,e2001d8712461320db93,3,-53,"171
",02:07.7,2
19:30.4,e2001d8712461320db93,3,-52,"174
",02:07.7,2
19:30.4,e2001d8712461320db93,3,-51,"174
",02:07.8,2
19:30.4,e2001d8712461320db93,3,-51,"174
",02:07.8,2
19:30.4,e2001d8712461320db93,3,-51,"174
",02:07.8,2
19:30.5,e2001d8712461320db93,3,-55,"174
",02:07.9,2
19:30.5,e2001d8712461320db93,3,-51,"174
",02:07.9,2
19:30.5,e2001d8712461320db93,3,-51,"171
",02:07.9,2
19:30.6,e2001d8712461320db93,3,-51,"168
",02:07.9,2
19:30.6,e2001d8712461320db93,3,-50,"171
",02:08.0,2
19:30.7,e2001d8712461320db93,3,-51,"171
",02:08.0,2
19:30.8,e2001d8712461320db93,3,-50,"174
",02:08.1,2
19:30.8,e2001d8712461320db93,3,-50,"171
",02:08.1,2
19:30.8,e2001d8712461320db93,3,-49,"174
",02:08.2,2
19:30.8,e2001d8712461320db93,3,-55,"174
",02:08.2,2
19:30.9,e2001d8712461320db93,3,-50,"171
",02:08.2,2
19:30.9,e2001d8712461320db93,3,-49,"171
",02:08.3,2
19:30.9,e2001d8712461320db93,3,-49,"174
",02:08.3,2
19:31.0,e2001d8712461320db93,3,-49,"171
",02:08.3,2
19:31.1,e2001d8712461320db93,3,-50,"174
",02:08.5,2
19:31.2,e2001d8712461320db93,3,-51,"171
",02:08.5,2
19:31.2,e2001d8712461320db93,3,-49,"174
",02:08.5,2
19:31.2,e2001d8712461320db93,3,-51,"174
",02:08.6,2
19:31.2,e2001d8712461320db93,3,-52,"174
",02:08.6,2
19:31.3,e2001d8712461320db93,3,-53,"174
",02:08.6,2
19:31.3,e2001d8712461320db93,3,-55,"174
",02:08.7,2
19:31.4,e2001d8712461320db93,3,-55,"174
",02:08.7,2
19:31.4,e2001d8712461320db93,3,-56,"171
",02:08.8,2
19:31.4,e2001d8712461320db93,3,-57,"168
",02:08.8,2
19:31.8,e2001d8712461320db93,3,-49,"171
",02:09.2,2
19:32.7,e2001d8712461320db93,3,-58,"171
",02:10.1,2
19:33.2,e2001d8712461320db93,3,-58,"174
",02:10.5,2
19:33.2,e2001d8712461320db93,3,-58,"177
",02:10.6,2
19:33.2,e2001d8712461320db93,3,-58,"174
",02:10.6,2
19:33.3,e2001d8712461320db93,3,-57,"177
",02:10.7,2
19:33.3,e2001d8712461320db93,3,-55,"171
",02:10.7,2
19:33.4,e2001d8712461320db93,3,-55,"171
",02:10.7,2
19:33.4,e2001d8712461320db93,3,-55,"174
",02:10.8,2
19:33.4,e2001d8712461320db93,3,-55,"171
",02:10.8,2
19:33.5,e2001d8712461320db93,3,-55,"174
",02:10.8,2
19:33.5,e2001d8712461320db93,3,-55,"174
",02:10.9,2
19:33.6,e2001d8712461320db93,3,-55,"171
",02:10.9,2
19:33.6,e2001d8712461320db93,3,-53,"174
",02:11.0,2
19:33.6,e2001d8712461320db93,3,-53,"174
",02:11.0,2
19:33.7,e2001d8712461320db93,3,-55,"171
",02:11.0,2
19:33.7,e2001d8712461320db93,3,-53,"174
",02:11.1,2
19:33.7,e2001d8712461320db93,3,-53,"171
",02:11.1,2
19:33.8,e2001d8712461320db93,3,-52,"174
",02:11.1,2
19:33.8,e2001d8712461320db93,3,-52,"174
",02:11.2,2
19:33.8,e2001d8712461320db93,3,-52,"174
",02:11.2,2
19:33.9,e2001d8712461320db93,3,-51,"168
",02:11.3,2
19:33.9,e2001d8712461320db93,3,-51,"171
",02:11.3,2
19:34.0,e2001d8712461320db93,3,-51,"174
",02:11.3,2
19:34.0,e2001d8712461320db93,3,-50,"171
",02:11.3,2
19:34.1,e2001d8712461320db93,3,-51,"171
",02:11.5,2
19:34.2,e2001d8712461320db93,3,-51,"174
",02:11.5,2
19:34.2,e2001d8712461320db93,3,-50,"174
",02:11.5,2
19:34.2,e2001d8712461320db93,3,-51,"174
",02:11.6,2
19:34.2,e2001d8712461320db93,3,-51,"174
",02:11.6,2
19:34.3,e2001d8712461320db93,3,-51,"168
",02:11.7,2
19:34.3,e2001d8712461320db93,3,-50,"171
",02:11.7,2
19:34.4,e2001d8712461320db93,3,-51,"174
",02:11.7,2
19:34.4,e2001d8712461320db93,3,-51,"174
",02:11.7,2
19:34.4,e2001d8712461320db93,3,-50,"177
",02:11.8,2
19:34.5,e2001d8712461320db93,3,-50,"171
",02:11.8,2
19:34.5,e2001d8712461320db93,3,-49,"174
",02:11.8,2
19:34.5,e2001d8712461320db93,3,-49,"174
",02:11.9,2
19:34.6,e2001d8712461320db93,3,-49,"174
",02:11.9,2
19:34.6,e2001d8712461320db93,3,-50,"171
",02:12.0,2
19:34.6,e2001d8712461320db93,3,-51,"174
",02:12.0,2
19:34.7,e2001d8712461320db93,3,-50,"171
",02:12.0,2
19:34.7,e2001d8712461320db93,3,-51,"177
",02:12.1,2
19:34.7,e2001d8712461320db93,3,-52,"174
",02:12.1,2
19:34.8,e2001d8712461320db93,3,-52,"171
",02:12.1,2
19:34.8,e2001d8712461320db93,3,-53,"168
",02:12.2,2
19:34.9,e2001d8712461320db93,3,-55,"174
",02:12.2,2
19:34.9,e2001d8712461320db93,3,-55,"171
",02:12.3,2
19:34.9,e2001d8712461320db93,3,-56,"174
",02:12.3,2
19:34.9,e2001d8712461320db93,3,-57,"174
",02:12.3,2
19:35.0,e2001d8712461320db93,3,-58,"174
",02:12.4,2
19:36.7,e2001d8712461320db93,3,-57,"171
",02:14.1,2
19:36.7,e2001d8712461320db93,3,-56,"177
",02:14.1,2
19:36.8,e2001d8712461320db93,3,-55,"174
",02:14.1,2
19:36.8,e2001d8712461320db93,3,-55,"171
",02:14.2,2
19:36.8,e2001d8712461320db93,3,-55,"171
",02:14.2,2
19:36.9,e2001d8712461320db93,3,-55,"174
",02:14.2,2
19:36.9,e2001d8712461320db93,3,-55,"174
",02:14.3,2
19:37.0,e2001d8712461320db93,3,-53,"165
",02:14.3,2
19:37.0,e2001d8712461320db93,3,-55,"174
",02:14.4,2
19:37.1,e2001d8712461320db93,3,-52,"171
",02:14.5,2
19:37.2,e2001d8712461320db93,3,-52,"174
",02:14.5,2
19:37.2,e2001d8712461320db93,3,-52,"168
",02:14.6,2
19:37.3,e2001d8712461320db93,3,-51,"174
",02:14.6,2
19:37.3,e2001d8712461320db93,3,-51,"171
",02:14.7,2
19:37.3,e2001d8712461320db93,3,-51,"174
",02:14.7,2
19:37.4,e2001d8712461320db93,3,-51,"171
",02:14.7,2
19:37.4,e2001d8712461320db93,3,-51,"171
",02:14.8,2
23:16.3,e2001d8712461320db93,3,-58,"168
",05:53.7,2
23:16.4,e2001d8712461320db93,3,-58,"171
",05:53.7,2
23:16.4,e2001d8712461320db93,3,-58,"174
",05:53.8,2
23:16.5,e2001d8712461320db93,3,-58,"174
",05:53.8,2
23:16.8,e2001d8712461320db93,3,-58,"171
",05:54.2,2
23:16.8,e2001d8712461320db93,3,-58,"174
",05:54.2,2
23:16.9,e2001d8712461320db93,3,-55,"174
",05:54.3,2
23:17.0,e2001d8712461320db93,3,-53,"174
",05:54.3,2
23:17.0,e2001d8712461320db93,3,-53,"174
",05:54.4,2
23:17.1,e2001d8712461320db93,3,-52,"171
",05:54.5,2
23:17.2,e2001d8712461320db93,3,-52,"171
",05:54.5,2
23:17.2,e2001d8712461320db93,3,-51,"174
",05:54.6,2
23:17.2,e2001d8712461320db93,3,-51,"171
",05:54.6,2
23:17.3,e2001d8712461320db93,3,-51,"171
",05:54.6,2
23:17.3,e2001d8712461320db93,3,-51,"174
",05:54.7,2
23:17.3,e2001d8712461320db93,3,-51,"174
",05:54.7,2
23:17.3,e2001d8712461320db93,3,-51,"171
",05:54.7,2
23:17.4,e2001d8712461320db93,3,-51,"174
",05:54.8,2
23:17.4,e2001d8712461320db93,3,-51,"171
",05:54.8,2
23:17.5,e2001d8712461320db93,3,-50,"174
",05:54.8,2
23:17.5,e2001d8712461320db93,3,-50,"174
",05:54.9,2
23:17.5,e2001d8712461320db93,3,-53,"171
",05:54.9,2
23:17.5,e2001d8712461320db93,3,-51,"174
",05:54.9,2
23:17.6,e2001d8712461320db93,3,-51,"174
",05:54.9,2
23:17.6,e2001d8712461320db93,3,-51,"174
",05:55.0,2
23:17.7,e2001d8712461320db93,3,-51,"171
",05:55.0,2
23:17.7,e2001d8712461320db93,3,-52,"174
",05:55.1,2
23:17.8,e2001d8712461320db93,3,-52,"171
",05:55.1,2
23:17.8,e2001d8712461320db93,3,-53,"174
",05:55.2,2
23:17.8,e2001d8712461320db93,3,-52,"174
",05:55.2,2
23:17.8,e2001d8712461320db93,3,-53,"174
",05:55.2,2
23:17.9,e2001d8712461320db93,3,-55,"171
",05:55.3,2
23:17.9,e2001d8712461320db93,3,-55,"174
",05:55.3,2
23:18.0,e2001d8712461320db93,3,-56,"171
",05:55.3,2
23:18.0,e2001d8712461320db93,3,-57,"174
",05:55.4,2
23:18.2,e2001d8712461320db93,3,-58,"171
",05:55.5,2
23:18.2,e2001d8712461320db93,3,-58,"171
",05:55.6,2
23:18.3,e2001d8712461320db93,3,-58,"174
",05:55.6,2
23:19.4,e2001d8712461320db93,3,-58,"171
",05:56.7,2
23:19.4,e2001d8712461320db93,3,-58,"0
",05:56.8,2
23:19.4,e2001d8712461320db93,3,-58,"168
",05:56.8,2
23:19.5,e2001d8712461320db93,3,-58,"171
",05:56.8,2
23:19.6,e2001d8712461320db93,3,-58,"174
",05:57.0,2
23:19.7,e2001d8712461320db93,3,-58,"174
",05:57.0,2
23:19.7,e2001d8712461320db93,3,-58,"165
",05:57.1,2
23:19.7,e2001d8712461320db93,3,-58,"174
",05:57.1,2
23:19.8,e2001d8712461320db93,3,-57,"171
",05:57.1,2
23:19.8,e2001d8712461320db93,3,-56,"174
",05:57.2,2
23:19.9,e2001d8712461320db93,3,-55,"171
",05:57.2,2
23:19.9,e2001d8712461320db93,3,-55,"174
",05:57.3,2
23:20.0,e2001d8712461320db93,3,-55,"174
",05:57.3,2
23:20.1,e2001d8712461320db93,3,-55,"171
",05:57.5,2
23:20.1,e2001d8712461320db93,3,-53,"174
",05:57.5,2
23:20.2,e2001d8712461320db93,3,-55,"171
",05:57.5,2
23:20.2,e2001d8712461320db93,3,-53,"171
",05:57.5,2
23:20.2,e2001d8712461320db93,3,-52,"171
",05:57.6,2
23:20.2,e2001d8712461320db93,3,-52,"171
",05:57.6,2
23:20.2,e2001d8712461320db93,3,-50,"174
",05:57.6,2
23:20.3,e2001d8712461320db93,3,-50,"171
",05:57.7,2
