,run,activity,time,id,RSSI,phase
106,9,11,16 56 43 70757,3,-52,174
107,9,11,16 56 43 70757,3,-52,174
108,9,11,16 56 43 70790,3,-52,174
109,9,11,16 56 43 70807,1,-47,171
110,9,11,16 56 43 70840,3,-52,171
111,9,11,16 56 43 70858,2,-51,174
112,9,11,16 56 43 70858,2,-51,174
113,9,11,16 56 43 70890,2,-52,171
114,9,11,16 56 43 70908,1,-47,171
0,10,1,16 57 9 15773,3,-52,174
1,10,1,16 57 9 15823,1,-49,174
2,10,1,16 57 9 15839,3,-52,171
3,10,1,16 57 9 15890,2,-53,174
4,10,1,16 57 9 15905,1,-47,174
5,10,1,16 57 9 15940,1,-49,174
6,10,1,16 57 9 15940,1,-49,174
7,10,1,16 57 9 15972,2,-52,177
8,10,1,16 57 9 16040,3,-55,171
9,10,1,16 57 9 16055,2,-55,174
10,10,1,16 57 9 16055,2,-55,174
11,10,1,16 57 9 16089,2,-55,171
12,10,1,16 57 9 16106,1,-49,174
13,10,1,16 57 9 16140,3,-55,174
14,10,1,16 57 9 16156,2,-55,174
15,10,1,16 57 9 16156,2,-55,174
16,10,1,16 57 9 16206,1,-50,174
17,10,1,16 57 9 16223,2,-55,177
18,10,1,16 57 9 16239,3,-55,168
19,10,1,16 57 9 16239,3,-55,168
20,10,1,16 57 9 16272,1,-49,171
21,10,1,16 57 9 16289,2,-55,171
22,10,1,16 57 9 16340,1,-49,168
23,10,1,16 57 9 16356,3,-55,171
24,10,1,16 57 9 16389,1,-49,174
25,10,1,16 57 9 16407,2,-53,174
26,10,1,16 57 9 16423,3,-55,174
27,10,1,16 57 9 16423,3,-55,174
28,10,1,16 57 9 16423,3,-55,174
29,10,1,16 57 9 16473,3,-55,171
30,10,1,16 57 9 16488,1,-47,174
31,10,1,16 57 9 16506,2,-52,168
32,10,1,16 57 9 16506,2,-52,168
33,10,1,16 57 10 16540,3,-55,171
34,10,1,16 57 10 16556,2,-52,168
35,10,1,16 57 10 16589,1,-49,171
36,10,1,16 57 10 16606,3,-53,174
37,10,1,16 57 10 16606,3,-53,174
38,10,1,16 57 10 16639,1,-49,174
39,10,1,16 57 10 16656,2,-53,174
40,10,1,16 57 10 16689,2,-53,174
41,10,1,16 57 10 16706,3,-53,174
42,10,1,16 57 10 16706,3,-53,174
43,10,1,16 57 10 16756,2,-53,174
44,10,1,16 57 10 16773,3,-55,174
45,10,1,16 57 10 16807,1,-49,174
46,10,1,16 57 10 16823,3,-55,168
47,10,1,16 57 10 16840,1,-49,174
48,10,1,16 57 10 16856,3,-53,177
49,10,1,16 57 10 16872,2,-53,174
50,10,1,16 57 10 16872,2,-53,174
51,10,1,16 57 10 16872,2,-53,174
52,10,1,16 57 10 16923,1,-49,174
53,10,1,16 57 10 16923,1,-49,174
54,10,1,16 57 10 16956,3,-55,177
55,10,1,16 57 10 16989,2,-55,171
56,10,1,16 57 10 17006,1,-49,171
57,10,1,16 57 10 17089,1,-49,171
58,10,1,16 57 10 17106,3,-53,174
59,10,1,16 57 10 17123,2,-55,174
60,10,1,16 57 10 17140,1,-49,174
61,10,1,16 57 10 17156,3,-55,174
62,10,1,16 57 10 17173,2,-55,171
63,10,1,16 57 10 17173,2,-55,171
64,10,1,16 57 10 17223,2,-55,174
65,10,1,16 57 10 17240,1,-49,174
66,10,1,16 57 10 17273,1,-49,174
67,10,1,16 57 10 17289,3,-53,174
68,10,1,16 57 10 17307,1,-49,177
69,10,1,16 57 10 17323,2,-55,174
70,10,1,16 57 10 17340,1,-49,171
71,10,1,16 57 10 17356,3,-55,174
72,10,1,16 57 10 17356,3,-55,174
73,10,1,16 57 10 17389,2,-55,171
74,10,1,16 57 10 17406,1,-49,171
75,10,1,16 57 10 17439,2,-55,171
76,10,1,16 57 10 17473,1,-49,174
77,10,1,16 57 10 17490,2,-55,174
78,10,1,16 57 11 17523,3,-55,174
79,10,1,16 57 11 17539,1,-49,174
80,10,1,16 57 11 17556,2,-55,174
81,10,1,16 57 11 17573,1,-49,171
82,10,1,16 57 11 17573,1,-49,171
83,10,1,16 57 11 17606,3,-55,171
84,10,1,16 57 11 17623,2,-55,171
85,10,1,16 57 11 17640,1,-49,171
86,10,1,16 57 11 17640,1,-49,171
87,10,1,16 57 11 17640,1,-49,171
88,10,1,16 57 11 17690,3,-55,174
89,10,1,16 57 11 17706,2,-55,171
90,10,1,16 57 11 17740,2,-55,174
91,10,1,16 57 11 17756,3,-55,174
92,10,1,16 57 11 17773,3,-55,171
93,10,1,16 57 11 17790,1,-50,171
94,10,1,16 57 11 17806,2,-55,174
95,10,1,16 57 11 17806,2,-55,174
96,10,1,16 57 11 17839,3,-55,174
97,10,1,16 57 11 17856,1,-50,171
98,10,1,16 57 11 17889,1,-50,174
99,10,1,16 57 11 17906,3,-55,174
100,10,1,16 57 11 17939,1,-49,174
101,10,1,16 57 11 17957,3,-55,171
102,10,1,16 57 11 17973,2,-56,171
103,10,1,16 57 11 17990,1,-49,174
104,10,1,16 57 11 18007,3,-55,171
105,10,1,16 57 11 18023,2,-55,168
106,10,1,16 57 11 18040,1,-49,171
107,10,1,16 57 11 18056,3,-55,174
108,10,1,16 57 11 18073,2,-56,174
109,10,1,16 57 11 18073,2,-56,174
0,10,2,16 57 13 19623,1,-49,174
1,10,2,16 57 13 19639,2,-55,174
2,10,2,16 57 13 19639,2,-55,174
3,10,2,16 57 13 19673,3,-55,177
4,10,2,16 57 13 19673,3,-55,177
5,10,2,16 57 13 19673,3,-55,177
6,10,2,16 57 13 19723,1,-47,171
7,10,2,16 57 13 19773,3,-55,171
8,10,2,16 57 13 19790,1,-49,174
9,10,2,16 57 13 19856,1,-49,174
10,10,2,16 57 13 19873,2,-52,171
11,10,2,16 57 13 19890,3,-55,174
12,10,2,16 57 13 19923,1,-49,171
13,10,2,16 57 13 19940,2,-53,174
14,10,2,16 57 13 19956,3,-53,174
15,10,2,16 57 13 19973,1,-49,171
16,10,2,16 57 13 19989,2,-53,174
17,10,2,16 57 13 20023,1,-49,171
18,10,2,16 57 13 20040,3,-53,171
19,10,2,16 57 13 20057,3,-55,174
20,10,2,16 57 13 20072,1,-49,171
21,10,2,16 57 13 20107,2,-52,174
22,10,2,16 57 13 20123,1,-49,171
23,10,2,16 57 13 20140,1,-49,174
24,10,2,16 57 13 20156,2,-52,174
25,10,2,16 57 13 20156,2,-52,174
26,10,2,16 57 13 20206,1,-49,174
27,10,2,16 57 13 20223,2,-53,174
28,10,2,16 57 13 20240,1,-49,174
29,10,2,16 57 13 20240,1,-49,174
30,10,2,16 57 13 20289,3,-55,174
31,10,2,16 57 13 20306,1,-49,174
32,10,2,16 57 13 20340,1,-49,171
33,10,2,16 57 13 20356,2,-53,174
34,10,2,16 57 13 20373,1,-49,171
35,10,2,16 57 13 20390,3,-57,165
36,10,2,16 57 13 20406,2,-53,174
37,10,2,16 57 13 20406,2,-53,174
38,10,2,16 57 13 20439,1,-49,171
39,10,2,16 57 13 20456,2,-55,171
40,10,2,16 57 13 20474,3,-56,174
41,10,2,16 57 13 20490,1,-47,174
42,10,2,16 57 14 20523,3,-56,171
43,10,2,16 57 14 20540,2,-55,171
44,10,2,16 57 14 20540,2,-55,171
45,10,2,16 57 14 20589,1,-47,171
46,10,2,16 57 14 20607,3,-56,174
47,10,2,16 57 14 20640,2,-57,168
48,10,2,16 57 14 20656,1,-47,171
49,10,2,16 57 14 20656,1,-47,171
50,10,2,16 57 14 20656,1,-47,171
51,10,2,16 57 14 20706,3,-58,174
52,10,2,16 57 14 20723,2,-55,177
53,10,2,16 57 14 20756,1,-47,174
54,10,2,16 57 14 20756,1,-47,174
55,10,2,16 57 14 20790,1,-49,171
56,10,2,16 57 14 20807,2,-55,174
57,10,2,16 57 14 20823,1,-47,174
58,10,2,16 57 14 20823,1,-47,174
59,10,2,16 57 14 20823,1,-47,174
60,10,2,16 57 14 20823,1,-47,174
61,10,2,16 57 14 20889,3,-58,174
62,10,2,16 57 14 20907,1,-47,174
63,10,2,16 57 14 20957,3,-58,171
64,10,2,16 57 14 20973,1,-47,174
65,10,2,16 57 14 20990,2,-56,171
66,10,2,16 57 14 21006,3,-57,174
67,10,2,16 57 14 21006,3,-57,174
68,10,2,16 57 14 21039,2,-55,168
69,10,2,16 57 14 21056,1,-47,174
70,10,2,16 57 14 21090,2,-55,174
71,10,2,16 57 14 21106,3,-58,174
72,10,2,16 57 14 21123,1,-47,171
73,10,2,16 57 14 21140,2,-57,174
74,10,2,16 57 14 21173,3,-57,174
75,10,2,16 57 14 21173,3,-57,174
76,10,2,16 57 14 21206,1,-47,174
77,10,2,16 57 14 21223,2,-55,171
78,10,2,16 57 14 21223,2,-55,171
79,10,2,16 57 14 21223,2,-55,171
80,10,2,16 57 14 21273,1,-49,174
81,10,2,16 57 14 21289,1,-49,171
82,10,2,16 57 14 21306,2,-55,171
83,10,2,16 57 14 21323,3,-57,174
84,10,2,16 57 14 21340,1,-49,174
85,10,2,16 57 14 21356,3,-55,174
86,10,2,16 57 14 21373,2,-55,174
87,10,2,16 57 14 21373,2,-55,174
88,10,2,16 57 14 21406,1,-49,171
89,10,2,16 57 14 21406,1,-49,171
90,10,2,16 57 14 21440,3,-57,174
91,10,2,16 57 14 21455,2,-55,168
92,10,2,16 57 14 21474,3,-56,168
93,10,2,16 57 14 21489,1,-49,174
94,10,2,16 57 15 21523,2,-55,174
95,10,2,16 57 15 21539,3,-55,168
96,10,2,16 57 15 21556,1,-47,174
97,10,2,16 57 15 21573,2,-55,174
98,10,2,16 57 15 21590,3,-52,168
99,10,2,16 57 15 21623,1,-47,168
100,10,2,16 57 15 21639,2,-55,171
101,10,2,16 57 15 21656,3,-58,174
102,10,2,16 57 15 21674,1,-47,171
103,10,2,16 57 15 21690,2,-58,171
104,10,2,16 57 15 21706,3,-55,171
105,10,2,16 57 15 21739,1,-49,174
106,10,2,16 57 15 21757,2,-57,174
107,10,2,16 57 15 21773,3,-58,165
108,10,2,16 57 15 21773,3,-58,165
109,10,2,16 57 15 21807,1,-49,171
110,10,2,16 57 15 21823,3,-57,174
111,10,2,16 57 15 21840,2,-57,168
112,10,2,16 57 15 21840,2,-57,168
113,10,2,16 57 15 21840,2,-57,168
114,10,2,16 57 15 21890,3,-57,171
115,10,2,16 57 15 21906,1,-49,174
116,10,2,16 57 15 21957,3,-57,171
117,10,2,16 57 15 21973,3,-56,177
118,10,2,16 57 15 21990,1,-47,174
119,10,2,16 57 15 22006,2,-55,171
120,10,2,16 57 15 22006,2,-55,171
121,10,2,16 57 15 22039,3,-57,177
122,10,2,16 57 15 22057,1,-47,171
123,10,2,16 57 15 22073,2,-55,171
124,10,2,16 57 15 22073,2,-55,171
125,10,2,16 57 15 22107,1,-47,174
126,10,2,16 57 15 22123,3,-55,174
127,10,2,16 57 15 22139,2,-55,168
128,10,2,16 57 15 22173,1,-47,174
129,10,2,16 57 15 22190,2,-55,174
130,10,2,16 57 15 22207,3,-57,168
131,10,2,16 57 15 22207,3,-57,168
132,10,2,16 57 15 22240,3,-57,171
0,10,3,16 57 18 24774,3,-55,171
1,10,3,16 57 18 24790,1,-49,174
2,10,3,16 57 18 24790,1,-49,174
3,10,3,16 57 18 24823,2,-55,177
4,10,3,16 57 18 24839,3,-55,168
5,10,3,16 57 18 24857,1,-49,171
6,10,3,16 57 18 24889,1,-49,174
7,10,3,16 57 18 24907,3,-55,174
8,10,3,16 57 18 24924,2,-55,171
9,10,3,16 57 18 24940,3,-55,168
10,10,3,16 57 18 24957,1,-49,174
11,10,3,16 57 18 24973,2,-58,171
12,10,3,16 57 18 24973,2,-58,171
13,10,3,16 57 18 25007,3,-55,171
14,10,3,16 57 18 25023,1,-49,174
15,10,3,16 57 18 25040,1,-49,174
16,10,3,16 57 18 25056,3,-55,177
17,10,3,16 57 18 25073,2,-59,174
18,10,3,16 57 18 25073,2,-59,174
19,10,3,16 57 18 25073,2,-59,174
20,10,3,16 57 18 25123,2,-58,168
21,10,3,16 57 18 25140,1,-49,174
22,10,3,16 57 18 25173,3,-55,171
23,10,3,16 57 18 25189,1,-49,171
24,10,3,16 57 18 25223,3,-55,171
25,10,3,16 57 18 25240,1,-49,171
26,10,3,16 57 18 25257,3,-55,171
27,10,3,16 57 18 25273,1,-49,171
28,10,3,16 57 18 25290,2,-58,174
29,10,3,16 57 18 25306,3,-53,171
30,10,3,16 57 18 25323,1,-49,168
31,10,3,16 57 18 25340,2,-58,171
32,10,3,16 57 18 25356,1,-50,171
33,10,3,16 57 18 25374,3,-55,174
34,10,3,16 57 18 25390,2,-58,174
35,10,3,16 57 18 25390,2,-58,174
36,10,3,16 57 18 25423,3,-55,174
37,10,3,16 57 18 25440,1,-49,171
38,10,3,16 57 18 25457,1,-49,171
39,10,3,16 57 18 25473,3,-55,174
40,10,3,16 57 18 25490,2,-58,174
41,10,3,16 57 18 25490,2,-58,174
42,10,3,16 57 19 25523,2,-58,174
43,10,3,16 57 19 25555,1,-49,174
44,10,3,16 57 19 25574,3,-55,174
45,10,3,16 57 19 25589,3,-55,168
46,10,3,16 57 19 25605,1,-49,174
47,10,3,16 57 19 25623,3,-55,177
48,10,3,16 57 19 25640,1,-49,171
49,10,3,16 57 19 25673,1,-49,171
50,10,3,16 57 19 25690,3,-55,174
51,10,3,16 57 19 25706,1,-51,174
52,10,3,16 57 19 25723,3,-56,174
53,10,3,16 57 19 25757,1,-50,174
54,10,3,16 57 19 25773,3,-55,174
55,10,3,16 57 19 25773,3,-55,174
56,10,3,16 57 19 25823,2,-58,168
57,10,3,16 57 19 25840,3,-55,171
58,10,3,16 57 19 25873,1,-52,174
59,10,3,16 57 19 25889,3,-56,171
60,10,3,16 57 19 25906,2,-55,174
61,10,3,16 57 19 25923,1,-52,171
62,10,3,16 57 19 25957,2,-56,174
63,10,3,16 57 19 25973,3,-56,174
64,10,3,16 57 19 25973,3,-56,174
65,10,3,16 57 19 26007,2,-56,174
66,10,3,16 57 19 26023,3,-56,171
67,10,3,16 57 19 26056,1,-53,174
68,10,3,16 57 19 26074,3,-57,171
69,10,3,16 57 19 26074,3,-57,171
70,10,3,16 57 19 26106,1,-53,171
71,10,3,16 57 19 26106,1,-53,171
72,10,3,16 57 19 26140,2,-57,171
73,10,3,16 57 19 26156,3,-56,174
74,10,3,16 57 19 26173,2,-56,171
75,10,3,16 57 19 26189,1,-53,171
76,10,3,16 57 19 26189,1,-53,171
77,10,3,16 57 19 26189,1,-53,171
78,10,3,16 57 19 26256,2,-55,177
79,10,3,16 57 19 26273,1,-53,174
80,10,3,16 57 19 26290,2,-55,174
81,10,3,16 57 19 26307,1,-53,174
82,10,3,16 57 19 26324,1,-55,171
83,10,3,16 57 19 26339,2,-55,171
84,10,3,16 57 19 26356,1,-53,171
85,10,3,16 57 19 26373,2,-55,174
86,10,3,16 57 19 26373,2,-55,174
87,10,3,16 57 19 26373,2,-55,174
88,10,3,16 57 19 26423,2,-55,171
89,10,3,16 57 19 26440,1,-52,177
90,10,3,16 57 19 26457,2,-56,165
91,10,3,16 57 19 26473,1,-52,174
92,10,3,16 57 19 26473,1,-52,174
93,10,3,16 57 19 26507,2,-55,171
94,10,3,16 57 20 26523,1,-52,174
95,10,3,16 57 20 26540,2,-56,174
96,10,3,16 57 20 26556,1,-52,174
97,10,3,16 57 20 26573,1,-53,174
98,10,3,16 57 20 26590,2,-56,174
99,10,3,16 57 20 26606,1,-52,174
100,10,3,16 57 20 26623,2,-59,174
101,10,3,16 57 20 26623,2,-59,174
102,10,3,16 57 20 26657,1,-52,171
103,10,3,16 57 20 26673,2,-58,174
104,10,3,16 57 20 26673,2,-58,174
105,10,3,16 57 20 26724,1,-52,171
106,10,3,16 57 20 26724,1,-52,171
107,10,3,16 57 20 26757,1,-52,171
108,10,3,16 57 20 26757,1,-52,171
109,10,3,16 57 20 26790,1,-52,174
110,10,3,16 57 20 26806,1,-52,171
111,10,3,16 57 20 26857,2,-56,168
112,10,3,16 57 20 26873,1,-52,168
113,10,3,16 57 20 26890,1,-52,171
114,10,3,16 57 20 26906,2,-57,174
115,10,3,16 57 20 26906,2,-57,174
116,10,3,16 57 20 26939,1,-52,174
117,10,3,16 57 20 26956,2,-57,177
118,10,3,16 57 20 26956,2,-57,177
119,10,3,16 57 20 26990,1,-52,171
120,10,3,16 57 20 27023,2,-57,174
121,10,3,16 57 20 27023,2,-57,174
122,10,3,16 57 20 27056,2,-57,168
0,10,4,16 57 21 28356,2,-58,171
1,10,4,16 57 21 28373,1,-52,168
2,10,4,16 57 21 28373,1,-52,168
3,10,4,16 57 21 28373,1,-52,168
4,10,4,16 57 21 28424,2,-58,168
5,10,4,16 57 21 28440,1,-52,171
6,10,4,16 57 21 28440,1,-52,171
7,10,4,16 57 21 28473,4,-59,168
8,10,4,16 57 21 28473,4,-59,168
9,10,4,16 57 21 28507,2,-57,168
10,10,4,16 57 22 28523,1,-52,171
11,10,4,16 57 22 28540,2,-57,168
12,10,4,16 57 22 28574,3,-58,168
13,10,4,16 57 22 28590,1,-51,174
14,10,4,16 57 22 28607,3,-57,171
15,10,4,16 57 22 28623,1,-53,177
16,10,4,16 57 22 28640,1,-53,168
17,10,4,16 57 22 28656,3,-57,168
18,10,4,16 57 22 28690,1,-55,174
19,10,4,16 57 22 28706,3,-58,174
20,10,4,16 57 22 28723,1,-55,168
21,10,4,16 57 22 28723,1,-55,168
22,10,4,16 57 22 28723,1,-55,168
23,10,4,16 57 22 28723,1,-55,168
24,10,4,16 57 22 28790,1,-55,168
25,10,4,16 57 22 28790,1,-55,168
26,10,4,16 57 22 28823,1,-57,174
27,10,4,16 57 22 28857,1,-55,171
28,10,4,16 57 22 28873,1,-55,174
29,10,4,16 57 22 28873,1,-55,174
30,10,4,16 57 22 28907,1,-55,171
31,10,4,16 57 22 28907,1,-55,171
32,10,4,16 57 22 28907,1,-55,171
33,10,4,16 57 22 28957,2,-58,174
34,10,4,16 57 22 28973,1,-57,174
35,10,4,16 57 22 28973,1,-57,174
36,10,4,16 57 22 29006,2,-58,171
37,10,4,16 57 22 29006,2,-58,171
38,10,4,16 57 22 29006,2,-58,171
39,10,4,16 57 22 29057,2,-58,174
40,10,4,16 57 22 29057,2,-58,174
41,10,4,16 57 22 29090,2,-56,174
42,10,4,16 57 22 29090,2,-56,174
43,10,4,16 57 22 29123,2,-57,171
44,10,4,16 57 22 29123,2,-57,171
45,10,4,16 57 22 29156,1,-58,168
46,10,4,16 57 22 29173,2,-58,171
47,10,4,16 57 22 29173,2,-58,171
48,10,4,16 57 22 29207,2,-58,0
49,10,4,16 57 22 29223,1,-57,174
50,10,4,16 57 22 29223,1,-57,174
51,10,4,16 57 22 29256,1,-57,174
52,10,4,16 57 22 29256,1,-57,174
53,10,4,16 57 22 29290,1,-57,171
54,10,4,16 57 22 29290,1,-57,171
55,10,4,16 57 22 29324,1,-57,171
56,10,4,16 57 22 29324,1,-57,171
57,10,4,16 57 22 29357,1,-55,174
58,10,4,16 57 22 29357,1,-55,174
59,10,4,16 57 22 29390,1,-55,168
60,10,4,16 57 22 29390,1,-55,168
61,10,4,16 57 22 29423,1,-55,171
62,10,4,16 57 22 29423,1,-55,171
63,10,4,16 57 22 29423,1,-55,171
64,10,4,16 57 22 29474,1,-55,174
65,10,4,16 57 22 29490,3,-57,171
66,10,4,16 57 22 29507,3,-56,174
67,10,4,16 57 23 29524,1,-53,171
68,10,4,16 57 23 29524,1,-53,171
69,10,4,16 57 23 29557,3,-56,171
70,10,4,16 57 23 29573,1,-53,174
71,10,4,16 57 23 29607,1,-53,174
72,10,4,16 57 23 29624,3,-55,0
73,10,4,16 57 23 29657,3,-53,171
74,10,4,16 57 23 29657,3,-53,171
75,10,4,16 57 23 29689,3,-55,168
76,10,4,16 57 23 29707,1,-53,174
77,10,4,16 57 23 29724,3,-53,171
78,10,4,16 57 23 29740,1,-53,171
79,10,4,16 57 23 29755,3,-53,171
80,10,4,16 57 23 29773,1,-52,168
81,10,4,16 57 23 29790,1,-53,174
82,10,4,16 57 23 29807,3,-52,174
83,10,4,16 57 23 29807,3,-52,174
84,10,4,16 57 23 29840,1,-53,168
85,10,4,16 57 23 29857,3,-52,174
86,10,4,16 57 23 29907,3,-51,168
87,10,4,16 57 23 29924,1,-51,171
88,10,4,16 57 23 29940,3,-52,174
89,10,4,16 57 23 29957,3,-52,174
90,10,4,16 57 23 29973,1,-51,174
91,10,4,16 57 23 29990,1,-51,174
92,10,4,16 57 23 30006,3,-51,174
93,10,4,16 57 23 30006,3,-51,174
94,10,4,16 57 23 30040,1,-51,174
95,10,4,16 57 23 30057,3,-51,171
96,10,4,16 57 23 30090,1,-51,174
97,10,4,16 57 23 30107,3,-51,174
98,10,4,16 57 23 30123,3,-51,171
99,10,4,16 57 23 30140,1,-51,174
100,10,4,16 57 23 30157,1,-51,174
101,10,4,16 57 23 30174,3,-51,171
102,10,4,16 57 23 30174,3,-51,171
103,10,4,16 57 23 30207,3,-51,168
104,10,4,16 57 23 30223,1,-51,174
105,10,4,16 57 23 30257,3,-50,174
106,10,4,16 57 23 30257,3,-50,174
107,10,4,16 57 23 30290,3,-50,174
108,10,4,16 57 23 30307,1,-52,174
109,10,4,16 57 23 30323,1,-51,171
110,10,4,16 57 23 30340,3,-50,168
111,10,4,16 57 23 30373,3,-51,174
112,10,4,16 57 23 30390,1,-52,171
113,10,4,16 57 23 30407,3,-51,171
114,10,4,16 57 23 30423,1,-51,174
115,10,4,16 57 23 30440,1,-51,171
116,10,4,16 57 23 30457,3,-51,168
117,10,4,16 57 23 30474,3,-51,171
118,10,4,16 57 23 30491,1,-51,171
119,10,4,16 57 23 30507,1,-51,174
120,10,4,16 57 24 30524,3,-51,174
121,10,4,16 57 24 30540,3,-51,171
122,10,4,16 57 24 30557,1,-51,174
123,10,4,16 57 24 30557,1,-51,174
124,10,4,16 57 24 30590,1,-51,174
125,10,4,16 57 24 30606,3,-51,171
126,10,4,16 57 24 30640,1,-52,171
127,10,4,16 57 24 30673,1,-52,174
128,10,4,16 57 24 30690,3,-51,171
129,10,4,16 57 24 30706,1,-52,174
130,10,4,16 57 24 30723,3,-51,174
131,10,4,16 57 24 30723,3,-51,174
132,10,4,16 57 24 30757,1,-52,171
133,10,4,16 57 24 30773,3,-52,171
134,10,4,16 57 24 30790,1,-52,174
135,10,4,16 57 24 30807,3,-52,174
136,10,4,16 57 24 30841,3,-52,171
137,10,4,16 57 24 30857,1,-50,171
138,10,4,16 57 24 30874,1,-51,171
139,10,4,16 57 24 30890,3,-52,174
140,10,4,16 57 24 30907,1,-51,171
141,10,4,16 57 24 30923,3,-53,174
142,10,4,16 57 24 30940,1,-51,171
143,10,4,16 57 24 30957,3,-52,174
144,10,4,16 57 24 30990,3,-53,174
145,10,4,16 57 24 31006,1,-50,174
146,10,4,16 57 24 31006,1,-50,174
147,10,4,16 57 24 31041,3,-55,171
148,10,4,16 57 24 31057,1,-51,174
149,10,4,16 57 24 31073,1,-51,174
150,10,4,16 57 24 31090,3,-53,171
151,10,4,16 57 24 31090,3,-53,171
152,10,4,16 57 24 31123,1,-51,171
153,10,4,16 57 24 31140,3,-53,168
154,10,4,16 57 24 31157,3,-55,174
155,10,4,16 57 24 31174,1,-51,174
156,10,4,16 57 24 31206,1,-52,171
157,10,4,16 57 24 31241,3,-55,168
158,10,4,16 57 24 31257,1,-51,174
159,10,4,16 57 24 31273,1,-51,174
160,10,4,16 57 24 31290,3,-55,171
161,10,4,16 57 24 31323,1,-52,171
162,10,4,16 57 24 31341,3,-55,174
163,10,4,16 57 24 31357,3,-55,171
164,10,4,16 57 24 31374,1,-51,174
165,10,4,16 57 24 31390,3,-55,168
166,10,4,16 57 24 31407,1,-52,171
167,10,4,16 57 24 31423,4,-58,171
168,10,4,16 57 24 31456,1,-52,171
169,10,4,16 57 24 31474,3,-55,171
170,10,4,16 57 24 31490,1,-52,168
171,10,4,16 57 24 31506,3,-53,174
172,10,4,16 57 25 31523,4,-57,174
173,10,4,16 57 25 31540,4,-58,174
174,10,4,16 57 25 31540,4,-58,174
0,10,5,16 57 30 37157,1,-53,174
1,10,5,16 57 30 37173,3,-52,174
2,10,5,16 57 30 37324,1,-51,171
3,10,5,16 57 30 37324,1,-51,171
4,10,5,16 57 30 37374,1,-52,174
5,10,5,16 57 30 37390,3,-55,174
6,10,5,16 57 30 37406,1,-52,174
7,10,5,16 57 30 37423,3,-55,171
8,10,5,16 57 30 37423,3,-55,171
9,10,5,16 57 30 37457,1,-52,171
10,10,5,16 57 30 37474,3,-55,174
11,10,5,16 57 30 37474,3,-55,174
12,10,5,16 57 30 37507,1,-52,171
13,10,5,16 57 31 37523,3,-55,171
14,10,5,16 57 31 37541,1,-52,171
15,10,5,16 57 31 37557,4,-57,174
16,10,5,16 57 31 37574,1,-52,171
17,10,5,16 57 31 37591,4,-57,171
18,10,5,16 57 31 37591,4,-57,171
19,10,5,16 57 31 37591,4,-57,171
20,10,5,16 57 31 37640,4,-57,171
21,10,5,16 57 31 37657,1,-51,168
22,10,5,16 57 31 37674,4,-56,174
23,10,5,16 57 31 37690,1,-53,171
24,10,5,16 57 31 37690,1,-53,171
25,10,5,16 57 31 37690,1,-53,171
26,10,5,16 57 31 37741,4,-57,171
27,10,5,16 57 31 37757,1,-52,174
28,10,5,16 57 31 37791,4,-58,174
29,10,5,16 57 31 37807,1,-53,174
30,10,5,16 57 31 37824,1,-53,174
31,10,5,16 57 31 37824,1,-53,174
32,10,5,16 57 31 37857,1,-53,163
33,10,5,16 57 31 37874,1,-55,174
34,10,5,16 57 31 37874,1,-55,174
35,10,5,16 57 31 37907,1,-55,174
36,10,5,16 57 31 37907,1,-55,174
37,10,5,16 57 31 37940,1,-55,174
38,10,5,16 57 31 37940,1,-55,174
39,10,5,16 57 31 37991,1,-55,171
40,10,5,16 57 31 38007,1,-55,171
41,10,5,16 57 31 38007,1,-55,171
42,10,5,16 57 31 38058,1,-56,174
43,10,5,16 57 31 38074,1,-55,171
44,10,5,16 57 31 38074,1,-55,171
45,10,5,16 57 31 38107,1,-55,171
46,10,5,16 57 31 38107,1,-55,171
47,10,5,16 57 31 38107,1,-55,171
48,10,5,16 57 31 38157,3,-57,174
49,10,5,16 57 31 38173,1,-58,174
50,10,5,16 57 31 38173,1,-58,174
51,10,5,16 57 31 38207,3,-57,171
52,10,5,16 57 31 38223,1,-58,174
53,10,5,16 57 31 38223,1,-58,174
54,10,5,16 57 31 38258,1,-57,174
55,10,5,16 57 31 38274,3,-56,171
56,10,5,16 57 31 38274,3,-56,171
57,10,5,16 57 31 38307,3,-56,174
58,10,5,16 57 31 38324,1,-58,171
59,10,5,16 57 31 38324,1,-58,171
60,10,5,16 57 31 38357,3,-56,171
61,10,5,16 57 31 38357,3,-56,171
62,10,5,16 57 31 38407,3,-57,174
63,10,5,16 57 31 38440,3,-56,174
64,10,5,16 57 31 38457,3,-57,174
65,10,5,16 57 31 38457,3,-57,174
66,10,5,16 57 31 38507,3,-55,174
67,10,5,16 57 31 38507,3,-55,174
68,10,5,16 57 32 38540,3,-56,174
69,10,5,16 57 32 38557,1,-56,171
70,10,5,16 57 32 38574,1,-57,168
71,10,5,16 57 32 38590,3,-55,171
72,10,5,16 57 32 38607,1,-57,171
73,10,5,16 57 32 38624,3,-55,168
74,10,5,16 57 32 38640,1,-57,171
75,10,5,16 57 32 38657,3,-55,174
76,10,5,16 57 32 38690,3,-57,171
77,10,5,16 57 32 38707,1,-57,174
78,10,5,16 57 32 38707,1,-57,174
79,10,5,16 57 32 38740,3,-57,174
80,10,5,16 57 32 38758,1,-55,171
81,10,5,16 57 32 38790,3,-56,171
82,10,5,16 57 32 38808,1,-58,174
83,10,5,16 57 32 38824,3,-56,174
84,10,5,16 57 32 38841,1,-57,171
