, ,RSSI,Unnamed: 0,activity,id,phase,run,time
2943,,-57,3153,2,2,168,6,16 50 11 22084
2944,,-46,3154,2,1,174,6,16 50 11 22102
2945,,-55,3155,2,3,174,6,16 50 11 22136
2946,,-57,3156,2,2,171,6,16 50 11 22152
2947,,-55,3157,2,3,171,6,16 50 11 22185
2948,,-46,3158,2,1,168,6,16 50 11 22201
2949,,-53,3159,2,2,177,6,16 50 11 22218
2950,,-55,3160,2,2,171,6,16 50 11 22252
2951,,-46,3161,2,1,174,6,16 50 11 22269
2952,,-55,3162,2,3,174,6,16 50 11 22285
2953,,-55,3163,2,3,171,6,16 50 11 22318
2954,,-46,3164,2,1,174,6,16 50 11 22335
2955,,-56,3165,2,3,168,6,16 50 11 22369
2956,,-53,3166,2,2,174,6,16 50 11 22386
2957,,-46,3167,2,1,171,6,16 50 11 22402
2958,,-55,3168,2,2,174,6,16 50 11 22435
2959,,-55,3169,2,3,171,6,16 50 11 22452
2960,,-46,3170,2,1,171,6,16 50 11 22485
2961,,-53,3171,2,2,174,6,16 50 11 22502
2962,,-56,3172,2,3,174,6,16 50 11 22536
2963,,-55,3173,2,2,171,6,16 50 11 22567
2964,,-53,3174,2,2,174,6,16 50 11 22585
2965,,-47,3175,2,1,174,6,16 50 11 22619
2966,,-55,3176,2,2,174,6,16 50 11 22635
2967,,-47,3177,2,1,174,6,16 50 11 22652
2968,,-57,3178,2,2,174,6,16 50 11 22668
2969,,-56,3179,2,2,171,6,16 50 11 22702
2970,,-47,3180,2,1,174,6,16 50 11 22719
2971,,-49,3181,2,1,174,6,16 50 11 22736
2972,,-56,3182,2,2,168,6,16 50 11 22752
2973,,-49,3183,2,1,174,6,16 50 11 22769
2974,,-49,3184,2,1,174,6,16 50 11 22803
2975,,-49,3185,2,1,171,6,16 50 11 22835
2976,,-49,3186,2,1,174,6,16 50 11 22869
2977,,-49,3187,2,1,174,6,16 50 11 22902
2978,,-49,3188,2,1,174,6,16 50 11 22918
2979,,-49,3189,2,1,174,6,16 50 11 22951
2980,,-50,3190,2,1,171,6,16 50 11 22985
2981,,-50,3191,2,1,174,6,16 50 11 23034
2982,,-50,3192,2,1,174,6,16 50 12 23085
2983,,-50,3193,2,1,168,6,16 50 12 23119
2984,,-57,3194,2,3,174,6,16 50 12 23135
2985,,-50,3195,2,1,174,6,16 50 12 23169
2986,,-50,3196,2,1,171,6,16 50 12 23252
2987,,-57,3197,2,3,174,6,16 50 12 23267
2988,,-49,3198,2,1,171,6,16 50 12 23302
2989,,-57,3199,2,2,171,6,16 50 12 23319
2990,,-58,3200,2,3,180,6,16 50 12 23334
2991,,-50,3201,2,1,168,6,16 50 12 23367
2992,,-57,3202,2,2,171,6,16 50 12 23384
2993,,-58,3203,2,3,168,6,16 50 12 23402
2994,,-50,3204,2,1,174,6,16 50 12 23418
2995,,-57,3205,2,3,171,6,16 50 12 23436
2996,,-58,3206,2,2,171,6,16 50 12 23469
2997,,-57,3207,2,3,168,6,16 50 12 23502
2998,,-57,3208,2,2,171,6,16 50 12 23534
2999,,-49,3209,2,1,171,6,16 50 12 23553
3000,,-55,3210,2,3,171,6,16 50 12 23569
3001,,-49,3211,2,1,171,6,16 50 12 23602
3002,,-49,3212,2,1,174,6,16 50 12 23668
3003,,-49,3213,2,1,174,6,16 50 12 23702
3004,,-57,3214,2,3,171,6,16 50 12 23719
3005,,-56,3215,2,3,171,6,16 50 12 23752
3006,,-50,3216,2,1,174,6,16 50 12 23768
3007,,-56,3217,2,3,171,6,16 50 12 23785
3008,,-49,3218,2,1,174,6,16 50 12 23802
3009,,-49,3219,2,1,174,6,16 50 12 23835
3010,,-56,3220,2,3,171,6,16 50 12 23852
3011,,-49,3221,2,1,174,6,16 50 12 23867
3012,,-49,3222,2,1,171,6,16 50 12 23884
3013,,-49,3223,2,1,171,6,16 50 12 23918
3014,,-49,3224,2,1,171,6,16 50 12 23952
3015,,-49,3225,2,1,174,6,16 50 12 23985
3016,,-49,3226,2,1,171,6,16 50 12 24019
3017,,-49,3227,2,1,171,6,16 50 13 24052
3018,,-49,3228,2,1,174,6,16 50 13 24086
3019,,-49,3229,2,1,171,6,16 50 13 24118
3106,,-52,3397,4,3,171,6,16 50 25 36970
3107,,-52,3398,4,1,174,6,16 50 25 36986
3108,,-52,3399,4,3,174,6,16 50 25 37003
3109,,-51,3400,4,1,174,6,16 50 25 37019
3110,,-52,3401,4,3,174,6,16 50 25 37036
3111,,-53,3402,4,3,168,6,16 50 26 37070
3112,,-51,3403,4,1,174,6,16 50 26 37086
3113,,-53,3404,4,1,174,6,16 50 26 37136
3114,,-55,3405,4,3,174,6,16 50 26 37169
3115,,-53,3406,4,1,177,6,16 50 26 37186
3116,,-55,3407,4,3,174,6,16 50 26 37219
3117,,-55,3408,4,1,174,6,16 50 26 37236
3118,,-57,3409,4,3,171,6,16 50 26 37268
3119,,-53,3410,4,1,171,6,16 50 26 37285
3120,,-57,3411,4,3,168,6,16 50 26 37319
3121,,-55,3412,4,1,174,6,16 50 26 37335
3122,,-55,3413,4,1,174,6,16 50 26 37353
3123,,-55,3414,4,1,174,6,16 50 26 37386
3124,,-55,3415,4,1,171,6,16 50 26 37420
3125,,-52,3416,4,1,171,6,16 50 26 37453
3126,,-53,3417,4,1,171,6,16 50 26 37486
3127,,-53,3418,4,1,174,6,16 50 26 37520
3128,,-53,3419,4,1,168,6,16 50 26 37553
3129,,-53,3420,4,1,174,6,16 50 26 37603
3130,,-53,3421,4,1,168,6,16 50 26 37636
3131,,-55,3422,4,1,174,6,16 50 26 37669
3132,,-55,3423,4,1,171,6,16 50 26 37702
3133,,-55,3424,4,1,174,6,16 50 26 37752
3134,,-55,3425,4,1,174,6,16 50 26 37786
3135,,-55,3426,4,1,174,6,16 50 26 37802
3136,,-55,3427,4,1,168,6,16 50 26 37836
3137,,-55,3428,4,1,171,6,16 50 26 37886
3138,,-56,3429,4,1,174,6,16 50 26 37903
3139,,-56,3430,4,1,171,6,16 50 26 37936
3140,,-56,3431,4,1,174,6,16 50 26 37986
3141,,-56,3432,4,1,174,6,16 50 26 38035
3142,,-55,3433,4,1,171,6,16 50 27 38069
3143,,-55,3434,4,1,171,6,16 50 27 38086
3144,,-55,3435,4,1,171,6,16 50 27 38120
3145,,-56,3436,4,1,168,6,16 50 27 38153
3146,,-56,3437,4,1,171,6,16 50 27 38186
3147,,-56,3438,4,1,174,6,16 50 27 38219
3148,,-56,3439,4,1,174,6,16 50 27 38252
3149,,-57,3440,4,1,168,6,16 50 27 38286
3150,,-57,3441,4,1,174,6,16 50 27 38353
3151,,-57,3442,4,1,174,6,16 50 27 38386
3152,,-57,3443,4,3,174,6,16 50 27 38403
3153,,-57,3444,4,1,177,6,16 50 27 38436
3154,,-58,3445,4,3,171,6,16 50 27 38452
3155,,-58,3446,4,3,171,6,16 50 27 38486
3156,,-58,3447,4,1,171,6,16 50 27 38503
3157,,-57,3448,4,1,171,6,16 50 27 38603
3158,,-58,3449,4,3,168,6,16 50 27 38619
3159,,-57,3450,4,3,171,6,16 50 27 38653
3160,,-58,3451,4,1,171,6,16 50 27 38669
3161,,-57,3452,4,3,171,6,16 50 27 38702
3162,,-58,3453,4,1,171,6,16 50 27 38736
3163,,-57,3454,4,3,174,6,16 50 27 38770
3164,,-58,3455,4,3,174,6,16 50 27 38818
3165,,-57,3456,4,1,171,6,16 50 27 38836
3166,,-58,3457,4,1,171,6,16 50 27 38869
3167,,-58,3458,4,3,171,6,16 50 27 38886
3168,,-58,3459,4,1,174,6,16 50 27 38919
3169,,-58,3460,4,1,180,6,16 50 27 39019
3170,,-58,3461,4,3,168,6,16 50 28 39052
3171,,-58,3462,4,3,174,6,16 50 28 39086
3172,,-57,3463,4,3,174,6,16 50 28 39152
3173,,-57,3464,4,1,171,6,16 50 28 39203
3174,,-57,3465,4,1,174,6,16 50 28 39253
3175,,-58,3466,4,3,5,6,16 50 28 39286
3176,,-57,3467,4,1,174,6,16 50 28 39319
3177,,-58,3468,4,3,171,6,16 50 28 39336
3178,,-57,3469,4,1,171,6,16 50 28 39369
3179,,-58,3470,4,1,171,6,16 50 28 39402
3180,,-57,3471,4,3,174,6,16 50 28 39436
3181,,-57,3472,4,3,168,6,16 50 28 39470
3182,,-58,3473,4,3,168,6,16 50 28 39503
3183,,-58,3474,4,3,174,6,16 50 28 39536
3184,,-57,3475,4,3,168,6,16 50 28 39569
3185,,-57,3476,4,3,168,6,16 50 28 39602
3186,,-57,3477,4,3,171,6,16 50 28 39636
3187,,-57,3478,4,3,168,6,16 50 28 39686
3188,,-57,3479,4,3,165,6,16 50 28 39718
3189,,-57,3480,4,3,171,6,16 50 28 39753
3190,,-57,3481,4,3,174,6,16 50 28 39786
3191,,-58,3482,4,3,168,6,16 50 28 39803
3192,,-57,3483,4,1,177,6,16 50 28 39819
3193,,-58,3484,4,1,171,6,16 50 28 39870
3194,,-57,3485,4,1,168,6,16 50 28 39952
3195,,-58,3486,4,3,174,6,16 50 28 39969
3196,,-57,3487,4,1,171,6,16 50 28 40003
3197,,-57,3488,4,3,174,6,16 50 28 40020
3198,,-58,3489,4,1,171,6,16 50 29 40053
3199,,-57,3490,4,3,174,6,16 50 29 40069
3200,,-58,3491,4,3,171,6,16 50 29 40103
3201,,-57,3492,4,3,171,6,16 50 29 40153
3415,,-52,3706,7,1,174,6,16 50 41 52503
3416,,-55,3707,7,3,171,6,16 50 41 52537
3417,,-51,3708,7,1,171,6,16 50 41 52553
3418,,-56,3709,7,3,174,6,16 50 41 52570
3419,,-52,3710,7,1,171,6,16 50 41 52586
3420,,-52,3711,7,1,174,6,16 50 41 52603
3421,,-57,3712,7,3,171,6,16 50 41 52619
3422,,-53,3713,7,1,171,6,16 50 41 52636
3423,,-52,3714,7,1,171,6,16 50 41 52670
3424,,-52,3715,7,1,171,6,16 50 41 52703
3425,,-57,3716,7,4,171,6,16 50 41 52736
3426,,-52,3717,7,1,171,6,16 50 41 52770
3427,,-55,3718,7,4,174,6,16 50 41 52787
3428,,-52,3719,7,1,171,6,16 50 41 52820
3429,,-56,3720,7,2,171,6,16 50 41 52835
3430,,-57,3721,7,2,174,6,16 50 41 52887
3431,,-52,3722,7,1,174,6,16 50 41 52903
3432,,-55,3723,7,2,168,6,16 50 41 52920
3433,,-52,3724,7,1,171,6,16 50 41 52936
3434,,-56,3725,7,2,171,6,16 50 41 52970
3435,,-57,3726,7,2,171,6,16 50 41 52987
3436,,-56,3727,7,2,168,6,16 50 41 53037
3437,,-55,3728,7,1,174,6,16 50 42 53054
3438,,-55,3729,7,2,174,6,16 50 42 53087
3439,,-55,3730,7,1,171,6,16 50 42 53103
3440,,-55,3731,7,1,171,6,16 50 42 53136
3441,,-55,3732,7,2,174,6,16 50 42 53154
3442,,-55,3733,7,1,174,6,16 50 42 53170
3443,,-55,3734,7,2,168,6,16 50 42 53187
3444,,-55,3735,7,1,171,6,16 50 42 53203
3445,,-56,3736,7,2,174,6,16 50 42 53237
3446,,-57,3737,7,2,171,6,16 50 42 53270
3447,,-55,3738,7,1,174,6,16 50 42 53287
3448,,-55,3739,7,1,174,6,16 50 42 53303
3449,,-55,3740,7,1,174,6,16 50 42 53319
3450,,-55,3741,7,1,171,6,16 50 42 53370
3451,,-55,3742,7,1,171,6,16 50 42 53402
3452,,-57,3743,7,4,174,6,16 50 42 53436
3453,,-53,3744,7,1,174,6,16 50 42 53470
3454,,-53,3745,7,1,174,6,16 50 42 53504
3455,,-57,3746,7,4,174,6,16 50 42 53520
3456,,-52,3747,7,1,168,6,16 50 42 53553
3457,,-52,3748,7,1,171,6,16 50 42 53587
3458,,-52,3749,7,1,174,6,16 50 42 53619
3459,,-52,3750,7,1,171,6,16 50 42 53653
3460,,-57,3751,7,2,174,6,16 50 42 53720
3461,,-51,3752,7,1,171,6,16 50 42 53736
3462,,-52,3753,7,1,168,6,16 50 42 53770
3463,,-56,3754,7,4,168,6,16 50 42 53787
3464,,-52,3755,7,1,174,6,16 50 42 53819
3465,,-55,3756,7,4,174,6,16 50 42 53837
3466,,-52,3757,7,1,174,6,16 50 42 53853
3467,,-56,3758,7,4,174,6,16 50 42 53870
3468,,-52,3759,7,1,174,6,16 50 42 53920
3469,,-55,3760,7,4,174,6,16 50 42 53936
3470,,-57,3761,7,2,171,6,16 50 42 53970
3471,,-51,3762,7,1,174,6,16 50 42 53987
3472,,-57,3763,7,2,174,6,16 50 42 54020
3473,,-52,3764,7,1,174,6,16 50 42 54037
3474,,-57,3765,7,2,174,6,16 50 43 54070
3475,,-52,3766,7,1,174,6,16 50 43 54086
3476,,-52,3767,7,1,171,6,16 50 43 54103
3477,,-56,3768,7,2,171,6,16 50 43 54120
3478,,-52,3769,7,1,168,6,16 50 43 54153
3479,,-57,3770,7,2,171,6,16 50 43 54170
3480,,-57,3771,7,2,174,6,16 50 43 54220
3481,,-51,3772,7,1,174,6,16 50 43 54237
3482,,-52,3773,7,1,171,6,16 50 43 54270
3483,,-57,3774,7,2,168,6,16 50 43 54286
3484,,-52,3775,7,1,174,6,16 50 43 54304
3485,,-52,3776,7,1,171,6,16 50 43 54320
3486,,-57,3777,7,4,168,6,16 50 43 54336
3487,,-52,3778,7,1,174,6,16 50 43 54370
3488,,-57,3779,7,4,171,6,16 50 43 54386
3489,,-52,3780,7,1,171,6,16 50 43 54419
3490,,-57,3781,7,4,174,6,16 50 43 54437
3491,,-52,3782,7,1,174,6,16 50 43 54453
3492,,-58,3783,7,4,174,6,16 50 43 54487
3493,,-52,3784,7,1,163,6,16 50 43 54520
3494,,-58,3785,7,4,174,6,16 50 43 54537
3495,,-52,3786,7,1,174,6,16 50 43 54569
3496,,-57,3787,7,4,174,6,16 50 43 54603
3497,,-52,3788,7,1,174,6,16 50 43 54635
3498,,-57,3789,7,4,171,6,16 50 43 54652
3499,,-57,3790,7,4,174,6,16 50 43 54669
3500,,-57,3791,7,4,171,6,16 50 43 54704
3501,,-52,3792,7,1,171,6,16 50 43 54720
3502,,-57,3793,7,4,174,6,16 50 43 54737
3503,,-52,3794,7,1,174,6,16 50 43 54752
3504,,-52,3795,7,1,171,6,16 50 43 54770
3505,,-58,3796,7,4,174,6,16 50 43 54787
3506,,-52,3797,7,1,171,6,16 50 43 54820
3507,,-58,3798,7,4,171,6,16 50 43 54837
3508,,-58,3799,7,4,168,6,16 50 43 54885
3509,,-52,3800,7,1,174,6,16 50 43 54902
3510,,-57,3801,7,4,171,6,16 50 43 54920
3511,,-52,3802,7,1,174,6,16 50 43 54937
3512,,-52,3803,7,1,171,6,16 50 43 54970
3513,,-59,3804,7,2,174,6,16 50 43 54987
3514,,-58,3805,7,4,174,6,16 50 43 55002
3515,,-58,3806,7,2,171,6,16 50 43 55020
3516,,-58,3807,7,4,168,6,16 50 44 55052
3517,,-51,3808,7,1,168,6,16 50 44 55070
3518,,-58,3809,7,2,174,6,16 50 44 55085
3519,,-52,3810,7,1,174,6,16 50 44 55102
3520,,-58,3811,7,4,171,6,16 50 44 55119
3521,,-58,3812,7,2,168,6,16 50 44 55153
3522,,-51,3813,7,1,174,6,16 50 44 55169
3523,,-58,3814,7,4,180,6,16 50 44 55186
3524,,-52,3815,7,1,174,6,16 50 44 55220
3525,,-58,3816,7,2,174,6,16 50 44 55270
3526,,-52,3817,7,1,174,6,16 50 44 55287
3527,,-52,3818,7,1,174,6,16 50 44 55319
3528,,-52,3819,7,1,174,6,16 50 44 55352
3529,,-58,3820,7,2,168,6,16 50 44 55404
3530,,-52,3821,7,1,168,6,16 50 44 55420
3531,,-52,3822,7,1,168,6,16 50 44 55436
3532,,-56,3823,7,2,171,6,16 50 44 55453
3533,,-52,3824,7,1,174,6,16 50 44 55470
3534,,-57,3825,7,2,168,6,16 50 44 55486
3535,,-52,3826,7,1,174,6,16 50 44 55503
3536,,-58,3827,7,2,174,6,16 50 44 55520
3761,,-55,4052,10,3,171,6,16 50 56 67687
3762,,-52,4053,10,2,171,6,16 50 56 67703
3763,,-55,4054,10,3,174,6,16 50 56 67738
3764,,-50,4055,10,1,174,6,16 50 56 67753
3765,,-52,4056,10,2,171,6,16 50 56 67787
3766,,-49,4057,10,1,174,6,16 50 56 67820
3767,,-53,4058,10,2,171,6,16 50 56 67837
3768,,-55,4059,10,3,174,6,16 50 56 67888
3769,,-50,4060,10,1,171,6,16 50 56 67903
3770,,-50,4061,10,1,174,6,16 50 56 67921
3771,,-53,4062,10,3,168,6,16 50 56 67937
3772,,-56,4063,10,2,174,6,16 50 56 67987
3773,,-52,4064,10,3,171,6,16 50 56 68004
3774,,-50,4065,10,1,174,6,16 50 56 68020
3775,,-55,4066,10,3,171,6,16 50 56 68037
3776,,-55,4067,10,2,174,6,16 50 57 68054
3777,,-49,4068,10,1,174,6,16 50 57 68071
3778,,-56,4069,10,2,174,6,16 50 57 68087
3779,,-55,4070,10,3,168,6,16 50 57 68104
3780,,-55,4071,10,3,168,6,16 50 57 68153
3781,,-49,4072,10,1,171,6,16 50 57 68170
3782,,-55,4073,10,2,171,6,16 50 57 68187
3783,,-49,4074,10,1,171,6,16 50 57 68220
3784,,-55,4075,10,2,171,6,16 50 57 68238
3785,,-55,4076,10,3,171,6,16 50 57 68254
3786,,-49,4077,10,1,171,6,16 50 57 68271
3787,,-55,4078,10,2,174,6,16 50 57 68304
3788,,-49,4079,10,1,174,6,16 50 57 68321
3789,,-55,4080,10,2,168,6,16 50 57 68370
3790,,-53,4081,10,3,171,6,16 50 57 68388
3791,,-49,4082,10,1,174,6,16 50 57 68404
3792,,-53,4083,10,2,171,6,16 50 57 68421
3793,,-53,4084,10,3,171,6,16 50 57 68437
3794,,-53,4085,10,3,174,6,16 50 57 68454
3795,,-49,4086,10,1,168,6,16 50 57 68470
3796,,-53,4087,10,2,174,6,16 50 57 68504
3797,,-55,4088,10,3,171,6,16 50 57 68521
3798,,-49,4089,10,1,174,6,16 50 57 68538
3799,,-53,4090,10,3,174,6,16 50 57 68554
3800,,-55,4091,10,2,174,6,16 50 57 68571
3801,,-55,4092,10,3,171,6,16 50 57 68637
3802,,-51,4093,10,1,171,6,16 50 57 68654
3803,,-51,4094,10,1,174,6,16 50 57 68687
3804,,-55,4095,10,3,174,6,16 50 57 68720
3805,,-51,4096,10,1,171,6,16 50 57 68737
3806,,-55,4097,10,2,171,6,16 50 57 68869
3807,,-53,4098,10,3,174,6,16 50 57 68887
3808,,-55,4099,10,3,171,6,16 50 57 68921
3809,,-49,4100,10,1,168,6,16 50 57 68936
3810,,-50,4101,10,1,174,6,16 50 57 68970
3811,,-53,4102,10,3,174,6,16 50 57 68987
3812,,-49,4103,10,1,174,6,16 50 57 69021
3813,,-53,4104,10,2,174,6,16 50 57 69037
3814,,-55,4105,10,2,174,6,16 50 58 69071
3815,,-49,4106,10,1,171,6,16 50 58 69087
3816,,-55,4107,10,2,174,6,16 50 58 69121
3817,,-49,4108,10,1,171,6,16 50 58 69137
3818,,-49,4109,10,1,174,6,16 50 58 69170
3819,,-52,4110,10,3,174,6,16 50 58 69186
3820,,-53,4111,10,3,171,6,16 50 58 69220
3821,,-52,4112,10,2,168,6,16 50 58 69254
3822,,-49,4113,10,1,174,6,16 50 58 69287
3823,,-52,4114,10,2,171,6,16 50 58 69303
3824,,-52,4115,10,3,174,6,16 50 58 69320
3825,,-49,4116,10,1,174,6,16 50 58 69352
3826,,-53,4117,10,3,171,6,16 50 58 69371
3827,,-49,4118,10,1,174,6,16 50 58 69404
3828,,-52,4119,10,3,174,6,16 50 58 69421
3829,,-52,4120,10,3,174,6,16 50 58 69437
3830,,-49,4121,10,1,168,6,16 50 58 69453
3831,,-49,4122,10,1,174,6,16 50 58 69504
3832,,-53,4123,10,3,174,6,16 50 58 69520
3833,,-53,4124,10,3,174,6,16 50 58 69538
3834,,-49,4125,10,1,171,6,16 50 58 69554
3835,,-52,4126,10,2,171,6,16 50 58 69571
3836,,-52,4127,10,2,171,6,16 50 58 69619
3837,,-49,4128,10,1,174,6,16 50 58 69637
3838,,-53,4129,10,2,174,6,16 50 58 69671
3839,,-52,4130,10,3,171,6,16 50 58 69687
3840,,-53,4131,10,3,171,6,16 50 58 69738
3841,,-49,4132,10,1,171,6,16 50 58 69753
3842,,-49,4133,10,1,171,6,16 50 58 69787
3843,,-53,4134,10,2,171,6,16 50 58 69804
3844,,-49,4135,10,1,174,6,16 50 58 69819
3845,,-53,4136,10,3,174,6,16 50 58 69837
3846,,-55,4137,10,2,174,6,16 50 58 69854
3847,,-52,4138,10,3,174,6,16 50 58 69887
3848,,-53,4139,10,3,171,6,16 50 58 69921
3849,,-52,4140,10,2,174,6,16 50 58 69954
3850,,-49,4141,10,1,171,6,16 50 58 69970
3851,,-52,4142,10,3,174,6,16 50 58 70020
4819,,-56,5161,2,3,168,9,16 56 2 29456
4820,,-56,5162,2,3,174,9,16 56 2 29489
4821,,-47,5163,2,1,174,9,16 56 2 29506
4822,,-47,5164,2,1,174,9,16 56 2 29555
4823,,-55,5165,2,3,171,9,16 56 2 29572
4824,,-47,5166,2,1,171,9,16 56 2 29589
4825,,-46,5167,2,1,174,9,16 56 2 29623
4826,,-57,5168,2,3,171,9,16 56 2 29639
4827,,-55,5169,2,3,174,9,16 56 2 29656
4828,,-46,5170,2,1,171,9,16 56 2 29672
4829,,-56,5171,2,3,171,9,16 56 2 29689
4830,,-46,5172,2,1,174,9,16 56 2 29706
4831,,-46,5173,2,1,174,9,16 56 2 29739
4832,,-56,5174,2,3,171,9,16 56 2 29756
4833,,-46,5175,2,1,171,9,16 56 2 29772
4834,,-57,5176,2,3,168,9,16 56 2 29789
4835,,-46,5177,2,1,174,9,16 56 2 29806
4836,,-57,5178,2,3,174,9,16 56 2 29822
4837,,-57,5179,2,3,177,9,16 56 2 29872
4838,,-46,5180,2,1,171,9,16 56 2 29889
4839,,-56,5181,2,3,168,9,16 56 2 29905
4840,,-46,5182,2,1,174,9,16 56 2 29922
4841,,-57,5183,2,3,171,9,16 56 2 29938
4842,,-46,5184,2,1,171,9,16 56 3 29955
4843,,-47,5185,2,1,174,9,16 56 3 29972
4844,,-57,5186,2,3,171,9,16 56 3 30022
4845,,-56,5187,2,3,171,9,16 56 3 30039
4846,,-57,5188,2,3,171,9,16 56 3 30072
4847,,-49,5189,2,1,174,9,16 56 3 30089
4848,,-58,5190,2,3,165,9,16 56 3 30106
4849,,-49,5191,2,1,174,9,16 56 3 30156
4850,,-57,5192,2,3,171,9,16 56 3 30172
4851,,-49,5193,2,1,174,9,16 56 3 30189
4852,,-57,5194,2,3,174,9,16 56 3 30205
4853,,-58,5195,2,3,174,9,16 56 3 30239
4854,,-49,5196,2,1,168,9,16 56 3 30255
4855,,-49,5197,2,1,174,9,16 56 3 30272
4856,,-49,5198,2,1,171,9,16 56 3 30305
4857,,-49,5199,2,1,171,9,16 56 3 30339
4858,,-49,5200,2,1,171,9,16 56 3 30356
4859,,-58,5201,2,3,168,9,16 56 3 30372
4860,,-49,5202,2,1,171,9,16 56 3 30389
4861,,-58,5203,2,3,171,9,16 56 3 30439
4862,,-49,5204,2,1,174,9,16 56 3 30455
4863,,-58,5205,2,2,174,9,16 56 3 30472
4864,,-49,5206,2,1,171,9,16 56 3 30489
4865,,-58,5207,2,3,171,9,16 56 3 30505
4866,,-58,5208,2,2,174,9,16 56 3 30538
4867,,-57,5209,2,3,171,9,16 56 3 30556
4868,,-57,5210,2,2,174,9,16 56 3 30605
4869,,-57,5211,2,3,171,9,16 56 3 30638
4870,,-57,5212,2,2,174,9,16 56 3 30689
4871,,-49,5213,2,1,174,9,16 56 3 30705
4872,,-57,5214,2,2,171,9,16 56 3 30723
4873,,-49,5215,2,1,174,9,16 56 3 30739
4874,,-58,5216,2,2,171,9,16 56 3 30806
4875,,-49,5217,2,1,174,9,16 56 3 30822
4876,,-58,5218,2,2,171,9,16 56 3 30839
4877,,-49,5219,2,1,171,9,16 56 3 30856
4878,,-58,5220,2,3,171,9,16 56 3 30889
4879,,-49,5221,2,1,174,9,16 56 3 30905
4880,,-58,5222,2,2,171,9,16 56 3 30922
4881,,-49,5223,2,1,168,9,16 56 3 30939
4882,,-58,5224,2,2,171,9,16 56 4 30956
4883,,-51,5225,2,1,174,9,16 56 4 30972
4884,,-55,5226,2,3,171,9,16 56 4 30989
4885,,-58,5227,2,2,174,9,16 56 4 31006
4886,,-53,5228,2,3,168,9,16 56 4 31023
4887,,-50,5229,2,1,174,9,16 56 4 31039
4888,,-50,5230,2,1,171,9,16 56 4 31089
4889,,-53,5231,2,3,174,9,16 56 4 31106
4890,,-53,5232,2,3,174,9,16 56 4 31138
4891,,-58,5233,2,2,174,9,16 56 4 31155
4892,,-53,5234,2,3,168,9,16 56 4 31189
4893,,-51,5235,2,1,174,9,16 56 4 31206
4894,,-58,5236,2,2,177,9,16 56 4 31222
4895,,-58,5237,2,2,171,9,16 56 4 31256
4896,,-51,5238,2,1,168,9,16 56 4 31289
4897,,-56,5239,2,3,171,9,16 56 4 31305
4898,,-57,5240,2,3,174,9,16 56 4 31323
4899,,-51,5241,2,1,177,9,16 56 4 31339
4900,,-51,5242,2,1,168,9,16 56 4 31356
4901,,-55,5243,2,3,174,9,16 56 4 31372
4902,,-58,5244,2,3,168,9,16 56 4 31389
4903,,-50,5245,2,1,174,9,16 56 4 31406
4904,,-50,5246,2,1,168,9,16 56 4 31422
4905,,-51,5247,2,1,171,9,16 56 4 31455
4906,,-59,5248,2,2,168,9,16 56 4 31472
4907,,-51,5249,2,1,171,9,16 56 4 31505
4908,,-51,5250,2,1,171,9,16 56 4 31539
4909,,-51,5251,2,1,174,9,16 56 4 31589
4910,,-49,5252,2,1,174,9,16 56 4 31622
4911,,-50,5253,2,1,177,9,16 56 4 31639
4912,,-50,5254,2,1,174,9,16 56 4 31656
4913,,-50,5255,2,1,174,9,16 56 4 31688
4914,,-50,5256,2,1,174,9,16 56 4 31722
4915,,-50,5257,2,1,174,9,16 56 4 31755
4916,,-50,5258,2,1,171,9,16 56 4 31772
4917,,-49,5259,2,1,171,9,16 56 4 31822
4918,,-50,5260,2,1,174,9,16 56 4 31840
4919,,-51,5261,2,1,174,9,16 56 4 31888
4920,,-50,5262,2,1,174,9,16 56 4 31922
4921,,-51,5263,2,1,171,9,16 56 5 31955
5030,,-52,5427,4,3,174,9,16 56 14 41922
5031,,-53,5428,4,3,171,9,16 56 15 41956
5032,,-55,5429,4,1,174,9,16 56 15 41973
5033,,-52,5430,4,3,177,9,16 56 15 41990
5034,,-55,5431,4,1,171,9,16 56 15 42023
5035,,-55,5432,4,3,174,9,16 56 15 42039
5036,,-55,5433,4,1,174,9,16 56 15 42055
5037,,-53,5434,4,3,174,9,16 56 15 42072
5038,,-55,5435,4,1,171,9,16 56 15 42089
5039,,-55,5436,4,3,174,9,16 56 15 42106
5040,,-55,5437,4,1,171,9,16 56 15 42123
5041,,-55,5438,4,3,171,9,16 56 15 42140
5042,,-57,5439,4,3,174,9,16 56 15 42172
5043,,-55,5440,4,1,174,9,16 56 15 42189
5044,,-57,5441,4,3,168,9,16 56 15 42206
5045,,-55,5442,4,1,174,9,16 56 15 42223
5046,,-55,5443,4,1,174,9,16 56 15 42240
5047,,-58,5444,4,3,171,9,16 56 15 42256
5048,,-53,5445,4,1,174,9,16 56 15 42273
5049,,-52,5446,4,1,174,9,16 56 15 42289
5050,,-52,5447,4,1,171,9,16 56 15 42322
5051,,-52,5448,4,1,171,9,16 56 15 42356
5052,,-53,5449,4,1,171,9,16 56 15 42390
5053,,-53,5450,4,1,171,9,16 56 15 42422
5054,,-53,5451,4,1,174,9,16 56 15 42456
5055,,-53,5452,4,1,174,9,16 56 15 42490
5056,,-53,5453,4,1,180,9,16 56 15 42523
5057,,-53,5454,4,1,174,9,16 56 15 42556
