, ,run,activity,time,id,RSSI,phase
1461,,4,6,16 47 53 45961,1,-55,174
1462,,4,6,16 47 53 45994,1,-55,171
1463,,4,6,16 47 53 46026,1,-55,174
1464,,4,6,16 47 53 46060,1,-55,171
1465,,4,6,16 47 53 46095,1,-55,174
1466,,4,6,16 47 53 46127,1,-55,171
1467,,4,6,16 47 53 46161,1,-56,174
1468,,4,6,16 47 53 46177,1,-56,174
1469,,4,6,16 47 53 46211,1,-55,171
1470,,4,6,16 47 53 46244,1,-57,168
1471,,4,6,16 47 53 46295,1,-56,171
1472,,4,6,16 47 53 46327,1,-57,174
1473,,4,6,16 47 53 46360,1,-56,168
1474,,4,6,16 47 53 46393,1,-56,174
1475,,4,6,16 47 53 46411,1,-56,174
1476,,4,6,16 47 53 46461,1,-56,174
1477,,4,6,16 47 53 46511,1,-57,174
1478,,4,6,16 47 53 46528,1,-55,171
1479,,4,6,16 47 53 46544,1,-55,174
1480,,4,6,16 47 54 46577,1,-55,171
1481,,4,6,16 47 54 46610,1,-55,171
1482,,4,7,16 47 56 49377,1,-56,171
1483,,4,7,16 47 56 49411,1,-57,174
1484,,4,7,16 47 56 49445,1,-57,171
1485,,4,7,16 47 56 49478,1,-57,163
1486,,4,7,16 47 56 49528,1,-58,171
1487,,4,7,16 47 57 49561,1,-58,174
1488,,4,7,16 47 57 49593,1,-58,171
1489,,4,7,16 47 57 49627,1,-57,174
1490,,4,7,16 47 57 49662,1,-55,174
1491,,4,7,16 47 57 49694,1,-56,171
1492,,4,7,16 47 57 49778,3,-58,174
1493,,4,7,16 47 57 49794,1,-56,171
1494,,4,7,16 47 57 49811,3,-58,174
1495,,4,7,16 47 57 49860,3,-58,171
1496,,4,7,16 47 57 49894,3,-58,171
1497,,4,7,16 47 57 49911,1,-58,174
1498,,4,7,16 47 57 49945,1,-57,168
1499,,4,7,16 47 57 50011,1,-55,171
1500,,4,7,16 47 57 50043,1,-55,174
1501,,4,7,16 47 57 50077,1,-55,171
1502,,4,7,16 47 57 50111,1,-55,171
1503,,4,7,16 47 57 50144,1,-53,174
1504,,4,7,16 47 57 50178,1,-53,174
1505,,4,7,16 47 57 50195,1,-53,171
1506,,4,7,16 47 57 50228,1,-53,174
1507,,4,7,16 47 57 50261,1,-53,171
1508,,4,7,16 47 57 50311,1,-52,168
1509,,4,7,16 47 57 50345,1,-52,174
1510,,4,7,16 47 57 50377,1,-52,171
1511,,4,7,16 47 57 50410,1,-52,174
1512,,4,7,16 47 57 50428,1,-52,171
1513,,4,7,16 47 57 50477,1,-52,174
1514,,4,7,16 47 57 50494,1,-52,174
1515,,4,7,16 47 57 50512,3,-57,171
1516,,4,7,16 47 57 50527,1,-52,174
1517,,4,7,16 47 57 50545,3,-55,171
1518,,4,7,16 47 58 50594,3,-55,174
1519,,4,7,16 47 58 50611,1,-52,171
1520,,4,7,16 47 58 50627,1,-52,174
1521,,4,7,16 47 58 50643,3,-53,174
1522,,4,7,16 47 58 50678,1,-52,174
1523,,4,7,16 47 58 50695,3,-53,174
1524,,4,7,16 47 58 50711,3,-52,168
1525,,4,7,16 47 58 50728,1,-53,171
1526,,4,7,16 47 58 50744,3,-52,171
1527,,4,7,16 47 58 50761,1,-55,171
1528,,4,7,16 47 58 50811,1,-55,171
1529,,4,7,16 47 58 50828,3,-52,171
1530,,4,7,16 47 58 50860,1,-55,171
1531,,4,7,16 47 58 50878,3,-51,174
1532,,4,7,16 47 58 50911,1,-55,171
1533,,4,7,16 47 58 50961,1,-55,171
1534,,4,7,16 47 58 50978,3,-51,171
1535,,4,7,16 47 58 50994,3,-52,168
1536,,4,7,16 47 58 51011,1,-56,174
1537,,4,7,16 47 58 51043,1,-57,171
1538,,4,7,16 47 58 51061,3,-52,171
1539,,4,7,16 47 58 51095,3,-52,174
1540,,4,7,16 47 58 51111,1,-56,171
1541,,4,7,16 47 58 51145,3,-51,174
1542,,4,7,16 47 58 51161,1,-57,168
1543,,4,7,16 47 58 51178,3,-52,174
1544,,4,7,16 47 58 51195,1,-55,168
1545,,4,7,16 47 58 51211,1,-58,174
1546,,4,7,16 47 58 51228,3,-51,171
1547,,4,7,16 47 58 51245,3,-52,171
1548,,4,7,16 47 58 51278,1,-57,168
1549,,4,7,16 47 58 51311,1,-57,174
1550,,4,7,16 47 58 51328,3,-51,174
1551,,4,7,16 47 58 51345,3,-52,174
1552,,4,7,16 47 58 51361,1,-57,174
1553,,4,7,16 47 58 51411,3,-52,171
1554,,4,7,16 47 58 51428,1,-57,174
1555,,4,7,16 47 58 51444,3,-52,174
1556,,4,7,16 47 58 51478,3,-52,177
1557,,4,7,16 47 58 51511,3,-51,174
1558,,4,7,16 47 59 51561,1,-58,168
1559,,4,7,16 47 59 51578,3,-51,174
1560,,4,7,16 47 59 51594,3,-52,174
1561,,4,7,16 47 59 51611,1,-59,168
1562,,4,7,16 47 59 51628,3,-52,174
1563,,4,7,16 47 59 51678,3,-52,174
1564,,4,7,16 47 59 51728,3,-52,171
1565,,4,7,16 47 59 51744,1,-58,174
1566,,4,7,16 47 59 51778,1,-58,171
1567,,4,8,16 48 1 54011,3,-53,171
1568,,4,8,16 48 1 54061,3,-53,174
1569,,4,8,16 48 1 54078,1,-51,174
1570,,4,8,16 48 1 54111,1,-52,171
1571,,4,8,16 48 1 54144,3,-52,174
1572,,4,8,16 48 1 54161,1,-51,174
1573,,4,8,16 48 1 54177,3,-52,171
1574,,4,8,16 48 1 54193,3,-53,171
1575,,4,8,16 48 1 54210,1,-51,174
1576,,4,8,16 48 1 54262,3,-53,174
1577,,4,8,16 48 1 54278,1,-51,171
1578,,4,8,16 48 1 54294,3,-55,171
1579,,4,8,16 48 1 54310,1,-51,168
1580,,4,8,16 48 1 54345,3,-55,174
1581,,4,8,16 48 1 54361,1,-51,174
1582,,4,8,16 48 1 54378,3,-55,174
1583,,4,8,16 48 1 54395,1,-50,171
1584,,4,8,16 48 1 54428,3,-56,171
1585,,4,8,16 48 1 54444,1,-50,174
1586,,4,8,16 48 1 54461,1,-53,171
1587,,4,8,16 48 1 54478,3,-55,171
1588,,4,8,16 48 1 54494,1,-53,171
1589,,4,8,16 48 1 54511,3,-55,174
1590,,4,8,16 48 1 54544,1,-53,174
1591,,4,8,16 48 2 54561,3,-55,174
1592,,4,8,16 48 2 54578,3,-57,171
1593,,4,8,16 48 2 54594,1,-53,171
1594,,4,8,16 48 2 54611,1,-55,171
1595,,4,8,16 48 2 54644,3,-58,171
1596,,4,8,16 48 2 54678,1,-55,171
1597,,4,8,16 48 2 54694,3,-58,174
1598,,4,8,16 48 2 54728,1,-58,174
1599,,4,8,16 48 2 54744,2,-58,174
1600,,4,8,16 48 2 54811,1,-56,171
1601,,4,8,16 48 2 54828,2,-55,174
1602,,4,8,16 48 2 54844,1,-56,171
1603,,4,8,16 48 2 54861,2,-55,174
1604,,4,8,16 48 2 54878,2,-55,174
1605,,4,8,16 48 2 54894,1,-56,171
1606,,4,8,16 48 2 54927,1,-56,171
1607,,4,8,16 48 2 54944,2,-55,168
1608,,4,8,16 48 2 54977,1,-56,171
1609,,4,8,16 48 2 54994,2,-55,174
1610,,4,8,16 48 2 55011,2,-55,171
1611,,4,8,16 48 2 55028,1,-56,165
1612,,4,8,16 48 2 55045,1,-57,171
1613,,4,8,16 48 2 55062,2,-55,171
1614,,4,8,16 48 2 55095,1,-55,174
1615,,4,8,16 48 2 55128,2,-58,174
1616,,4,8,16 48 2 55178,2,-57,168
1617,,4,8,16 48 2 55194,1,-55,171
1618,,4,8,16 48 2 55211,1,-55,171
1619,,4,8,16 48 2 55228,1,-55,171
1620,,4,8,16 48 2 55278,1,-53,171
1621,,4,8,16 48 2 55311,1,-53,171
1622,,4,8,16 48 2 55344,1,-53,168
1623,,4,8,16 48 2 55378,1,-53,171
1624,,4,8,16 48 2 55411,1,-53,174
1625,,4,8,16 48 2 55445,1,-55,171
1626,,4,8,16 48 2 55478,1,-55,177
1627,,4,8,16 48 2 55511,1,-55,174
1628,,4,8,16 48 2 55545,1,-55,168
1629,,4,8,16 48 3 55578,1,-55,168
1630,,4,8,16 48 3 55611,1,-55,165
1631,,4,8,16 48 3 55645,1,-55,171
1632,,4,8,16 48 3 55678,1,-55,174
1633,,4,8,16 48 3 55695,1,-55,171
1634,,4,8,16 48 3 55744,1,-55,171
1635,,4,8,16 48 3 55762,1,-55,174
1636,,4,8,16 48 3 55794,1,-56,174
1637,,4,8,16 48 3 55811,1,-55,171
1638,,4,8,16 48 3 55861,1,-55,171
1639,,4,8,16 48 3 55894,1,-55,171
1640,,4,8,16 48 3 55945,1,-55,174
1641,,4,8,16 48 3 55995,1,-55,171
1642,,4,8,16 48 3 56044,1,-55,174
1643,,4,8,16 48 3 56078,1,-53,171
1644,,4,8,16 48 3 56094,1,-55,174
1645,,4,8,16 48 3 56128,1,-55,174
1646,,4,8,16 48 3 56161,1,-53,168
1647,,4,8,16 48 3 56194,1,-55,171
1648,,4,8,16 48 3 56228,1,-55,177
1649,,4,8,16 48 3 56261,1,-55,168
1650,,4,8,16 48 3 56294,1,-55,171
1651,,4,8,16 48 3 56327,2,-58,168
1652,,4,8,16 48 3 56360,1,-53,174
1653,,4,8,16 48 3 56395,1,-55,171
1654,,4,8,16 48 3 56428,2,-59,171
1655,,4,8,16 48 3 56445,1,-55,174
1656,,4,8,16 48 3 56461,1,-55,171
1657,,4,8,16 48 3 56494,1,-55,171
1658,,4,8,16 48 3 56528,1,-55,171
1659,,4,8,16 48 4 56561,1,-55,171
1660,,4,8,16 48 4 56595,1,-55,168
1661,,4,8,16 48 4 56628,1,-55,0
1662,,4,8,16 48 4 56661,1,-55,174
1663,,4,8,16 48 4 56695,1,-55,174
1664,,4,8,16 48 4 56728,1,-55,171
1665,,4,8,16 48 4 56761,1,-55,174
1666,,4,8,16 48 4 56794,1,-55,171
1667,,4,9,16 48 6 58960,1,-55,171
1668,,4,9,16 48 6 58995,1,-55,174
1669,,4,9,16 48 6 59027,1,-53,174
1670,,4,9,16 48 6 59062,1,-52,174
1671,,4,9,16 48 6 59078,2,-57,171
1672,,4,9,16 48 6 59111,1,-52,171
1673,,4,9,16 48 6 59129,2,-55,168
1674,,4,9,16 48 6 59145,2,-55,171
1675,,4,9,16 48 6 59161,1,-51,174
1676,,4,9,16 48 6 59178,1,-51,168
1677,,4,9,16 48 6 59194,2,-56,171
1678,,4,9,16 48 6 59244,1,-51,174
1679,,4,9,16 48 6 59294,1,-51,174
1680,,4,9,16 48 6 59311,2,-55,174
1681,,4,9,16 48 6 59344,2,-55,171
1682,,4,9,16 48 6 59361,1,-51,174
1683,,4,9,16 48 6 59379,1,-50,174
1684,,4,9,16 48 6 59412,2,-55,168
1685,,4,9,16 48 6 59428,3,-58,174
1686,,4,9,16 48 6 59444,1,-49,174
1687,,4,9,16 48 6 59478,1,-49,174
1688,,4,9,16 48 6 59494,3,-57,171
1689,,4,9,16 48 6 59512,2,-58,168
1690,,4,9,16 48 7 59561,1,-49,171
1691,,4,9,16 48 7 59578,2,-56,174
1692,,4,9,16 48 7 59611,3,-56,174
1693,,4,9,16 48 7 59628,2,-57,174
1694,,4,9,16 48 7 59645,2,-57,174
1695,,4,9,16 48 7 59661,1,-49,174
1696,,4,9,16 48 7 59694,1,-47,171
1697,,4,9,16 48 7 59711,3,-55,171
1698,,4,9,16 48 7 59745,3,-56,171
1699,,4,9,16 48 7 59761,1,-47,174
1700,,4,9,16 48 7 59778,2,-57,174
1701,,4,9,16 48 7 59811,3,-55,168
1702,,4,9,16 48 7 59828,1,-47,174
1703,,4,9,16 48 7 59861,2,-57,171
1704,,4,9,16 48 7 59878,2,-57,171
1705,,4,9,16 48 7 59895,1,-47,177
1706,,4,9,16 48 7 59912,3,-55,168
1707,,4,9,16 48 7 59945,1,-47,171
1708,,4,9,16 48 7 59976,3,-55,171
1709,,4,9,16 48 7 60012,2,-57,174
1710,,4,9,16 48 7 60045,3,-55,171
1711,,4,9,16 48 7 60078,3,-55,174
1712,,4,9,16 48 7 60128,2,-57,174
1713,,4,9,16 48 7 60144,1,-47,174
1714,,4,9,16 48 7 60178,1,-47,171
1715,,4,9,16 48 7 60194,2,-57,171
1716,,4,9,16 48 7 60228,2,-56,168
1717,,4,9,16 48 7 60244,1,-47,171
1718,,4,9,16 48 7 60311,1,-47,174
1719,,4,9,16 48 7 60328,2,-57,174
1720,,4,9,16 48 7 60362,1,-47,177
1721,,4,9,16 48 7 60395,2,-57,171
1722,,4,9,16 48 7 60428,1,-47,168
1723,,4,9,16 48 7 60445,3,-53,174
1724,,4,9,16 48 7 60495,1,-49,174
1725,,4,9,16 48 7 60511,3,-53,174
1726,,4,9,16 48 7 60528,1,-47,174
1727,,4,9,16 48 7 60545,3,-53,174
1728,,4,9,16 48 8 60562,2,-55,171
1729,,4,10,16 48 13 66195,3,-55,171
1730,,4,10,16 48 13 66212,2,-57,174
1731,,4,10,16 48 13 66228,1,-49,171
1732,,4,10,16 48 13 66245,2,-57,174
1733,,4,10,16 48 13 66262,3,-55,174
1734,,4,10,16 48 13 66295,2,-57,174
1735,,4,10,16 48 13 66311,1,-49,174
1736,,4,10,16 48 13 66328,3,-55,174
1737,,4,10,16 48 13 66345,1,-49,174
1738,,4,10,16 48 13 66378,2,-58,171
1739,,4,10,16 48 13 66395,3,-55,168
1740,,4,10,16 48 13 66445,2,-55,171
1741,,4,10,16 48 13 66462,3,-55,171
1742,,4,10,16 48 13 66528,2,-55,171
1743,,4,10,16 48 13 66545,1,-49,171
1744,,4,10,16 48 14 66595,1,-49,174
1745,,4,10,16 48 14 66612,3,-53,171
1746,,4,10,16 48 14 66628,1,-49,174
1747,,4,10,16 48 14 66645,2,-55,171
1748,,4,10,16 48 14 66662,3,-55,168
1749,,4,10,16 48 14 66695,1,-49,174
1750,,4,10,16 48 14 66712,3,-55,171
1751,,4,10,16 48 14 66729,2,-55,171
1752,,4,10,16 48 14 66761,2,-55,168
1753,,4,10,16 48 14 66779,1,-47,171
1754,,4,10,16 48 14 66812,3,-53,174
1755,,4,10,16 48 14 66845,2,-55,0
1756,,4,10,16 48 14 66862,1,-49,168
1757,,4,10,16 48 14 66879,3,-55,174
1758,,4,10,16 48 14 66912,2,-56,171
1759,,4,10,16 48 14 66928,1,-49,171
1760,,4,10,16 48 14 66962,1,-49,171
1761,,4,10,16 48 14 67012,1,-47,171
1762,,4,10,16 48 14 67045,1,-49,168
1763,,4,10,16 48 14 67078,1,-49,174
1764,,4,10,16 48 14 67095,3,-55,171
1765,,4,10,16 48 14 67112,2,-55,174
1766,,4,10,16 48 14 67161,3,-55,168
1767,,4,10,16 48 14 67178,2,-55,174
1768,,4,10,16 48 14 67212,3,-55,171
1769,,4,10,16 48 14 67228,2,-55,174
1770,,4,10,16 48 14 67278,3,-55,174
1771,,4,10,16 48 14 67295,2,-55,171
1772,,4,10,16 48 14 67328,1,-49,171
1773,,4,10,16 48 14 67345,2,-55,171
1774,,4,10,16 48 14 67395,1,-49,171
1775,,4,10,16 48 14 67428,3,-53,174
1776,,4,10,16 48 14 67462,1,-49,171
1777,,4,10,16 48 14 67479,3,-53,174
1778,,4,10,16 48 14 67512,2,-53,174
1779,,4,10,16 48 14 67528,3,-55,171
1780,,4,10,16 48 14 67545,2,-53,171
1781,,4,10,16 48 15 67562,1,-49,174
1782,,4,10,16 48 15 67578,3,-53,174
1783,,4,10,16 48 15 67612,1,-49,171
1784,,4,10,16 48 15 67629,2,-52,171
1785,,4,10,16 48 15 67662,2,-53,174
1786,,4,10,16 48 15 67678,3,-52,171
1787,,4,10,16 48 15 67712,1,-49,174
1788,,4,10,16 48 15 67729,3,-52,171
1789,,4,10,16 48 15 67795,1,-49,174
1790,,4,10,16 48 15 67812,3,-52,174
1791,,4,10,16 48 15 67862,1,-49,168
1792,,4,10,16 48 15 67912,3,-52,171
1793,,4,10,16 48 15 67928,2,-55,171
1794,,4,10,16 48 15 67945,1,-49,171
1795,,4,10,16 48 15 67962,3,-55,171
1796,,4,10,16 48 15 67978,2,-53,168
1797,,4,10,16 48 15 68012,1,-51,171
1798,,4,10,16 48 15 68028,3,-55,171
1799,,4,10,16 48 15 68062,1,-51,171
1800,,4,10,16 48 15 68078,3,-55,174
1801,,4,10,16 48 15 68095,2,-55,171
1802,,4,10,16 48 15 68128,1,-51,174
1803,,4,10,16 48 15 68144,2,-55,174
1804,,4,10,16 48 15 68162,3,-55,177
1805,,4,10,16 48 15 68195,2,-55,174
1806,,4,10,16 48 15 68212,1,-50,171
1807,,4,10,16 48 15 68244,1,-49,171
1808,,4,10,16 48 15 68262,2,-55,174
1809,,4,10,16 48 15 68279,1,-51,174
1810,,4,10,16 48 15 68312,2,-55,171
1811,,4,10,16 48 15 68329,3,-53,174
1812,,4,10,16 48 15 68345,1,-50,168
1813,,4,10,16 48 15 68362,3,-53,168
1814,,4,10,16 48 15 68378,1,-49,171
1815,,4,10,16 48 15 68394,3,-53,171
1816,,4,10,16 48 15 68412,2,-55,174
1817,,4,10,16 48 15 68428,2,-53,171
1818,,4,10,16 48 15 68445,3,-53,168
1819,,4,10,16 48 15 68462,1,-49,171
1820,,4,10,16 48 15 68495,1,-49,174
1821,,4,10,16 48 15 68512,2,-55,174
1822,,4,10,16 48 15 68546,3,-53,171
1823,,4,10,16 48 16 68562,2,-53,174
1824,,4,10,16 48 16 68595,3,-53,174
1825,,4,10,16 48 16 68612,1,-49,171
1826,,4,10,16 48 16 68646,1,-49,168
1827,,4,10,16 48 16 68662,3,-53,171
1828,,4,10,16 48 16 68695,2,-55,171
1829,,4,10,16 48 16 68712,1,-49,171
1830,,4,10,16 48 16 68762,1,-49,174
1831,,4,10,16 48 16 68778,3,-53,174
1832,,4,10,16 48 16 68812,3,-53,168
1833,,4,10,16 48 16 68862,3,-53,171
1834,,4,10,16 48 16 68879,1,-49,174
1835,,4,10,16 48 16 68895,2,-55,174
1836,,4,10,16 48 16 68912,1,-50,174
1837,,4,10,16 48 16 68945,1,-51,168
1838,,4,10,16 48 16 68962,3,-55,174
1839,,4,10,16 48 16 68979,1,-51,171
1840,,4,10,16 48 16 69028,2,-55,174
1841,,4,10,16 48 16 69112,2,-55,171
1842,,4,10,16 48 16 69146,3,-55,171
1843,,4,10,16 48 16 69162,1,-51,168
1844,,4,10,16 48 16 69245,3,-55,174
1845,,4,10,16 48 16 69262,1,-52,174
1846,,4,10,16 48 16 69312,1,-51,174
1847,,4,10,16 48 16 69329,2,-53,174
1848,,4,10,16 48 16 69362,3,-55,171
1849,,4,10,16 48 16 69395,2,-53,171
1850,,4,10,16 48 16 69429,3,-55,171
1851,,4,10,16 48 16 69446,1,-49,174
1852,,4,10,16 48 16 69495,2,-52,174
1853,,4,10,16 48 16 69512,1,-49,168
1854,,4,10,16 48 16 69529,2,-52,171
1855,,4,10,16 48 16 69545,3,-55,174
1856,,4,10,16 48 17 69562,1,-49,171
1857,,4,10,16 48 17 69578,3,-55,174
1858,,4,10,16 48 17 69595,1,-49,177
1859,,4,10,16 48 17 69612,2,-52,168
1860,,4,10,16 48 17 69628,3,-53,174
1861,,4,10,16 48 17 69662,2,-52,168
1862,,4,10,16 48 17 69678,1,-49,168
1863,,4,10,16 48 17 69695,3,-55,174
1864,,4,10,16 48 17 69712,2,-52,171
1865,,4,10,16 48 17 69762,2,-52,168
1866,,4,10,16 48 17 69795,2,-53,174
1867,,4,10,16 48 17 69828,1,-49,174
1868,,4,10,16 48 17 69862,3,-55,174
1869,,4,10,16 48 17 69878,2,-52,171
1870,,4,11,16 48 20 72845,1,-49,171
1871,,4,11,16 48 20 72862,1,-49,174
1872,,4,11,16 48 20 72895,2,-52,171
1873,,4,11,16 48 20 72912,3,-53,177
1874,,4,11,16 48 20 72962,1,-49,174
1875,,4,11,16 48 20 72979,3,-53,174
1876,,4,11,16 48 20 73028,1,-49,174
1877,,4,11,16 48 20 73045,3,-53,174
1878,,4,11,16 48 20 73079,3,-53,174
1879,,4,11,16 48 20 73096,2,-55,171
1880,,4,11,16 48 20 73112,1,-49,174
1881,,4,11,16 48 20 73129,3,-53,171
1882,,4,11,16 48 20 73146,2,-55,174
1883,,4,11,16 48 20 73212,1,-49,168
1884,,4,11,16 48 20 73229,3,-53,174
1885,,4,11,16 48 20 73262,1,-49,174
1886,,4,11,16 48 20 73279,2,-55,171
1887,,4,11,16 48 20 73295,2,-55,174
1888,,4,11,16 48 20 73312,3,-53,171
1889,,4,11,16 48 20 73345,3,-55,174
1890,,4,11,16 48 20 73362,1,-49,174
1891,,4,11,16 48 20 73379,3,-53,174
1892,,4,11,16 48 20 73396,2,-55,171
1893,,4,11,16 48 20 73429,1,-49,174
1894,,4,11,16 48 20 73445,3,-55,171
1895,,4,11,16 48 20 73462,2,-55,174
1896,,4,11,16 48 20 73495,2,-55,174
1897,,4,11,16 48 20 73512,1,-49,174
1898,,4,11,16 48 20 73529,3,-55,174
1899,,4,11,16 48 21 73561,1,-49,174
1900,,4,11,16 48 21 73578,2,-55,171
1901,,4,11,16 48 21 73595,3,-53,174
1902,,4,11,16 48 21 73628,1,-49,177
1903,,4,11,16 48 21 73645,3,-53,174
1904,,4,11,16 48 21 73679,1,-49,171
1905,,4,11,16 48 21 73695,3,-53,174
1906,,4,11,16 48 21 73729,1,-50,174
1907,,4,11,16 48 21 73762,2,-55,171
1908,,4,11,16 48 21 73796,1,-51,174
1909,,4,11,16 48 21 73812,2,-55,171
1910,,4,11,16 48 21 73829,3,-55,174
1911,,4,11,16 48 21 73862,2,-55,168
1912,,4,11,16 48 21 73878,1,-51,174
1913,,4,11,16 48 21 73912,1,-50,174
1914,,4,11,16 48 21 73928,3,-55,174
1915,,4,11,16 48 21 73945,3,-55,174
1916,,4,11,16 48 21 73979,3,-55,171
1917,,4,11,16 48 21 73996,2,-55,174
1918,,4,11,16 48 21 74046,3,-53,174
1919,,4,11,16 48 21 74062,2,-55,171
1920,,4,11,16 48 21 74128,1,-50,174
1921,,4,11,16 48 21 74145,3,-53,171
1922,,4,11,16 48 21 74179,2,-53,171
1923,,4,11,16 48 21 74195,1,-49,171
1924,,4,11,16 48 21 74212,2,-55,168
1925,,4,11,16 48 21 74229,1,-50,174
1926,,4,11,16 48 21 74262,2,-53,171
1927,,4,11,16 48 21 74279,3,-53,171
1928,,4,11,16 48 21 74295,3,-53,174
1929,,4,11,16 48 21 74345,1,-49,168
1930,,4,11,16 48 21 74362,3,-52,168
1931,,4,11,16 48 21 74396,1,-49,174
1932,,4,11,16 48 21 74412,3,-52,174
1933,,4,11,16 48 21 74462,1,-49,168
1934,,4,11,16 48 21 74479,3,-52,171
1935,,4,11,16 48 21 74496,3,-52,171
1936,,4,11,16 48 21 74529,1,-49,171
1937,,4,11,16 48 21 74546,3,-53,171
1938,,4,11,16 48 22 74579,3,-53,174
1939,,4,11,16 48 22 74595,2,-51,168
1940,,4,11,16 48 22 74629,2,-52,168
1941,,4,11,16 48 22 74645,1,-49,174
1942,,4,11,16 48 22 74678,3,-52,174
1943,,4,11,16 48 22 74712,1,-49,177
1944,,4,11,16 48 22 74728,1,-49,168
1945,,4,11,16 48 22 74762,1,-49,171
1946,,4,11,16 48 22 74779,3,-52,174
1947,,4,11,16 48 22 74812,1,-49,168
1948,,4,11,16 48 22 74828,3,-53,174
1949,,4,11,16 48 22 74862,1,-49,174
1950,,4,11,16 48 22 74879,3,-52,171
1951,,4,11,16 48 22 74896,2,-55,174
1952,,4,11,16 48 22 74945,2,-55,177
1953,,4,11,16 48 22 74962,3,-52,171
1954,,4,11,16 48 22 74996,2,-53,171
1955,,4,11,16 48 22 75029,1,-49,174
1956,,4,11,16 48 22 75046,3,-52,174
1957,,4,11,16 48 22 75079,3,-52,171
1958,,4,11,16 48 22 75095,2,-53,174
1959,,4,11,16 48 22 75112,1,-49,171
1960,,4,11,16 48 22 75128,3,-52,171
1961,,4,11,16 48 22 75145,2,-53,168
1962,,4,11,16 48 22 75179,1,-49,174
1963,,4,11,16 48 22 75195,3,-53,174
1964,,4,11,16 48 22 75213,2,-52,168
1965,,4,11,16 48 22 75245,1,-49,171
1966,,4,11,16 48 22 75262,2,-52,174
1967,,4,11,16 48 22 75296,1,-49,171
1968,,4,11,16 48 22 75313,3,-52,171
1969,,4,11,16 48 22 75345,2,-53,168
1970,,4,11,16 48 22 75395,1,-50,174
1971,,5,1,16 48 48 14489,1,-47,174
1972,,5,1,16 48 48 14506,2,-53,171
1973,,5,1,16 48 48 14539,3,-52,171
1974,,5,1,16 48 48 14556,2,-53,171
1975,,5,1,16 48 48 14572,3,-52,174
1976,,5,1,16 48 48 14590,1,-47,174
1977,,5,1,16 48 48 14606,2,-52,171
1978,,5,1,16 48 48 14639,2,-53,171
1979,,5,1,16 48 48 14656,1,-46,174
1980,,5,1,16 48 48 14706,2,-56,174
1981,,5,1,16 48 48 14740,3,-55,174
1982,,5,1,16 48 48 14756,1,-49,174
1983,,5,1,16 48 48 14773,2,-57,171
1984,,5,1,16 48 48 14807,3,-55,174
1985,,5,1,16 48 48 14823,1,-49,171
1986,,5,1,16 48 48 14840,2,-57,171
1987,,5,1,16 48 48 14873,2,-56,168
1988,,5,1,16 48 48 14906,3,-55,171
1989,,5,1,16 48 48 14922,1,-49,174
1990,,5,1,16 48 48 14940,1,-49,174
1991,,5,1,16 48 48 14956,2,-57,174
1992,,5,1,16 48 48 14972,3,-53,174
1993,,5,1,16 48 48 14990,1,-49,171
1994,,5,1,16 48 48 15007,2,-57,165
1995,,5,1,16 48 48 15024,3,-55,171
1996,,5,1,16 48 48 15057,1,-49,168
1997,,5,1,16 48 48 15073,2,-57,174
1998,,5,1,16 48 49 15139,3,-55,171
1999,,5,1,16 48 49 15156,1,-49,171
2000,,5,1,16 48 49 15173,2,-56,171
2001,,5,1,16 48 49 15189,1,-49,171
2002,,5,1,16 48 49 15223,2,-57,174
2003,,5,1,16 48 49 15240,3,-55,171
2004,,5,1,16 48 49 15273,3,-55,174
2005,,5,1,16 48 49 15290,1,-49,174
2006,,5,1,16 48 49 15340,3,-55,174
2007,,5,1,16 48 49 15356,2,-55,174
2008,,5,1,16 48 49 15373,1,-49,171
2009,,5,1,16 48 49 15406,2,-56,168
2010,,5,1,16 48 49 15423,3,-53,171
2011,,5,1,16 48 49 15456,3,-53,174
2012,,5,1,16 48 49 15472,1,-49,171
2013,,5,1,16 48 49 15489,3,-53,171
2014,,5,1,16 48 49 15506,2,-55,168
2015,,5,1,16 48 49 15539,1,-49,174
2016,,5,1,16 48 49 15556,2,-55,174
2017,,5,1,16 48 49 15589,1,-49,171
2018,,5,1,16 48 49 15623,3,-55,174
2019,,5,1,16 48 49 15639,1,-49,168
2020,,5,1,16 48 49 15689,1,-50,174
2021,,5,1,16 48 49 15706,2,-55,174
2022,,5,1,16 48 49 15723,3,-55,171
2023,,5,1,16 48 49 15774,3,-55,174
2024,,5,1,16 48 49 15790,2,-53,168
2025,,5,1,16 48 49 15823,3,-55,174
2026,,5,1,16 48 49 15840,1,-49,171
2027,,5,1,16 48 49 15856,2,-55,174
2028,,5,1,16 48 49 15906,3,-53,174
2029,,5,1,16 48 49 15956,1,-49,174
2030,,5,1,16 48 49 16007,1,-49,171
2031,,5,1,16 48 49 16023,2,-56,168
2032,,5,1,16 48 49 16039,1,-47,168
2033,,5,1,16 48 49 16057,3,-55,168
2034,,5,1,16 48 49 16073,1,-47,168
2035,,5,1,16 48 49 16089,3,-55,174
2036,,5,1,16 48 50 16107,2,-53,174
2037,,5,1,16 48 50 16123,1,-47,171
2038,,5,1,16 48 50 16156,2,-55,171
2039,,5,1,16 48 50 16173,3,-55,171
2040,,5,1,16 48 50 16207,2,-55,171
2041,,5,1,16 48 50 16223,1,-47,174
2042,,5,1,16 48 50 16256,1,-47,171
