, ,run,activity,time,id,RSSI,phase
2839,,4,4,13 44 25 83973,4,-51,174
2840,,4,4,13 44 25 83990,3,-55,174
2841,,4,4,13 44 25 84006,2,-55,171
2842,,4,4,13 44 25 84023,4,-52,171
2843,,4,4,13 44 25 84056,4,-52,174
2844,,4,4,13 44 25 84072,2,-55,174
2845,,4,4,13 44 25 84089,3,-55,174
2846,,4,4,13 44 25 84106,4,-53,174
2847,,4,4,13 44 25 84139,2,-58,171
2848,,4,4,13 44 25 84156,3,-55,174
2849,,4,4,13 44 25 84173,4,-52,171
2850,,4,4,13 44 25 84189,2,-55,171
2851,,4,4,13 44 25 84206,4,-53,174
2852,,4,4,13 44 25 84223,3,-53,171
2853,,4,4,13 44 25 84239,4,-53,174
2854,,4,4,13 44 25 84256,3,-55,168
2855,,4,4,13 44 25 84289,3,-53,168
2856,,4,4,13 44 25 84306,4,-52,174
2857,,4,4,13 44 25 84339,3,-53,174
2858,,4,4,13 44 25 84356,4,-52,171
2859,,4,4,13 44 25 84407,3,-52,174
2860,,4,4,13 44 25 84423,4,-52,174
2861,,4,4,13 44 25 84457,3,-52,171
2862,,4,4,13 44 25 84472,4,-52,171
2863,,4,4,13 44 26 84522,4,-51,174
2864,,4,4,13 44 26 84539,4,-52,174
2865,,4,4,13 44 26 84556,3,-53,171
2866,,4,4,13 44 26 84573,4,-52,174
2867,,4,4,13 44 26 84606,3,-53,174
2868,,4,4,13 44 26 84623,3,-55,174
2869,,4,4,13 44 26 84640,4,-52,174
2870,,4,4,13 44 26 84689,3,-53,171
2871,,4,4,13 44 26 84706,4,-52,171
2872,,4,4,13 44 26 84722,4,-52,174
2873,,4,4,13 44 26 84739,3,-55,171
2874,,4,4,13 44 26 84774,4,-52,174
2875,,4,4,13 44 26 84789,3,-53,174
2876,,4,4,13 44 26 84806,3,-55,171
2877,,4,4,13 44 26 84839,2,-56,168
2878,,4,4,13 44 26 84857,4,-52,171
2879,,4,4,13 44 26 84890,2,-56,174
2880,,4,4,13 44 26 84907,3,-57,168
2881,,4,4,13 44 26 84940,3,-58,171
2882,,4,4,13 44 26 84974,4,-52,174
2883,,4,4,13 44 26 84990,2,-53,174
2884,,4,4,13 44 26 85006,2,-55,177
2885,,4,4,13 44 26 85040,3,-57,177
2886,,4,4,13 44 26 85057,4,-51,171
2887,,4,4,13 44 26 85073,4,-52,174
2888,,4,4,13 44 26 85090,2,-53,174
2889,,4,4,13 44 26 85106,3,-57,174
2890,,4,4,13 44 26 85156,3,-57,174
2891,,4,4,13 44 26 85173,4,-52,174
2892,,4,4,13 44 26 85207,2,-53,174
2893,,4,4,13 44 26 85222,4,-51,171
2894,,4,4,13 44 26 85239,3,-55,174
2895,,4,4,13 44 26 85256,4,-51,171
2896,,4,4,13 44 26 85290,3,-55,174
2897,,4,4,13 44 26 85306,2,-52,174
2898,,4,4,13 44 26 85323,2,-52,174
2899,,4,4,13 44 26 85339,4,-50,174
2900,,4,4,13 44 26 85389,2,-52,168
2901,,4,4,13 44 26 85406,3,-55,174
2902,,4,4,13 44 26 85440,4,-51,174
2903,,4,4,13 44 26 85473,2,-52,174
2904,,4,4,13 44 27 85523,3,-55,174
3047,,4,7,13 44 37 95873,2,-55,174
3048,,4,7,13 44 37 95923,1,-57,168
3049,,4,7,13 44 37 95940,3,-52,168
3050,,4,7,13 44 37 95974,3,-51,174
3051,,4,7,13 44 37 95990,4,-52,174
3052,,4,7,13 44 37 96007,2,-53,171
3053,,4,7,13 44 37 96024,4,-52,171
3054,,4,7,13 44 37 96057,2,-55,174
3055,,4,7,13 44 37 96073,3,-51,174
3056,,4,7,13 44 37 96090,2,-55,171
3057,,4,7,13 44 37 96123,4,-51,171
3058,,4,7,13 44 37 96140,3,-51,174
3059,,4,7,13 44 37 96173,2,-55,168
3060,,4,7,13 44 37 96206,3,-51,174
3061,,4,7,13 44 37 96240,4,-51,174
3062,,4,7,13 44 37 96257,2,-53,174
3063,,4,7,13 44 37 96272,3,-51,171
3064,,4,7,13 44 37 96290,4,-51,174
3065,,4,7,13 44 37 96307,3,-51,174
3066,,4,7,13 44 37 96357,4,-51,174
3067,,4,7,13 44 37 96373,2,-52,174
3068,,4,7,13 44 37 96407,4,-51,171
3069,,4,7,13 44 37 96474,3,-53,174
3070,,4,7,13 44 37 96490,4,-52,174
3071,,4,7,13 44 38 96506,2,-51,174
3072,,4,7,13 44 38 96523,3,-55,171
3073,,4,7,13 44 38 96540,3,-55,174
3074,,4,7,13 44 38 96556,4,-51,174
3075,,4,7,13 44 38 96590,3,-55,174
3076,,4,7,13 44 38 96607,2,-52,174
3077,,4,7,13 44 38 96640,4,-52,174
3078,,4,7,13 44 38 96656,2,-52,174
3079,,4,7,13 44 38 96691,4,-52,171
3080,,4,7,13 44 38 96707,3,-55,174
3081,,4,7,13 44 38 96723,4,-52,168
3082,,4,7,13 44 38 96739,2,-52,174
3083,,4,7,13 44 38 96790,4,-51,171
3084,,4,7,13 44 38 96806,4,-51,171
3085,,4,7,13 44 38 96857,4,-51,171
3086,,4,7,13 44 38 96874,2,-55,171
3087,,4,7,13 44 38 96891,2,-55,171
3088,,4,7,13 44 38 96907,3,-53,171
3089,,4,7,13 44 38 96940,2,-55,171
3090,,4,7,13 44 38 96957,3,-52,174
3091,,4,7,13 44 38 96990,4,-51,174
3092,,4,7,13 44 38 97007,3,-55,174
3093,,4,7,13 44 38 97024,4,-51,168
3094,,4,7,13 44 38 97056,2,-58,171
3095,,4,7,13 44 38 97073,3,-55,174
3096,,4,7,13 44 38 97090,4,-51,174
3097,,4,7,13 44 38 97107,3,-55,174
3098,,4,7,13 44 38 97141,4,-51,171
3099,,4,7,13 44 38 97156,4,-51,174
3100,,4,7,13 44 38 97174,3,-55,171
3101,,4,7,13 44 38 97191,2,-56,174
3102,,4,7,13 44 38 97223,4,-51,174
3103,,4,7,13 44 38 97239,2,-55,174
3104,,4,7,13 44 38 97258,3,-55,174
3105,,4,7,13 44 38 97290,3,-55,174
3106,,4,7,13 44 38 97307,2,-53,174
3107,,4,7,13 44 38 97339,3,-55,171
3108,,4,7,13 44 38 97357,2,-52,174
3109,,4,7,13 44 38 97407,3,-55,174
3110,,4,7,13 44 38 97440,4,-51,174
3111,,4,7,13 44 38 97473,4,-51,174
3112,,4,7,13 44 38 97490,2,-51,171
3113,,4,7,13 44 39 97507,3,-55,171
3114,,4,7,13 44 39 97523,4,-51,171
3115,,4,7,13 44 39 97573,2,-51,171
3116,,4,7,13 44 39 97590,4,-51,174
3117,,4,7,13 44 39 97607,3,-55,174
3118,,4,7,13 44 39 97624,2,-51,0
3119,,4,7,13 44 39 97657,3,-55,174
3120,,4,7,13 44 39 97674,2,-51,174
3121,,4,7,13 44 39 97707,2,-51,171
3122,,4,7,13 44 39 97723,4,-52,171
3123,,4,7,13 44 39 97756,2,-51,171
3124,,4,7,13 44 39 97790,2,-52,174
3125,,4,7,13 44 39 97807,4,-51,174
3126,,4,7,13 44 39 97840,3,-52,171
3127,,4,7,13 44 39 97858,2,-52,171
3128,,4,7,13 44 39 97889,2,-52,171
3129,,4,7,13 44 39 97907,4,-51,171
3130,,4,7,13 44 39 97940,2,-52,171
3280,,4,10,13 44 51 110124,4,-49,171
3281,,4,10,13 44 51 110140,3,-57,174
3282,,4,10,13 44 51 110157,4,-49,174
3283,,4,10,13 44 51 110173,2,-55,174
3284,,4,10,13 44 51 110190,1,-52,174
3285,,4,10,13 44 51 110224,4,-49,168
3286,,4,10,13 44 51 110241,1,-55,171
3287,,4,10,13 44 51 110273,2,-53,174
3288,,4,10,13 44 51 110290,3,-55,171
3289,,4,10,13 44 51 110307,4,-49,174
3290,,4,10,13 44 51 110341,1,-55,174
3291,,4,10,13 44 51 110357,4,-49,174
3292,,4,10,13 44 51 110373,2,-56,168
3293,,4,10,13 44 51 110390,3,-53,165
3294,,4,10,13 44 51 110424,1,-53,168
3295,,4,10,13 44 51 110440,4,-49,174
3296,,4,10,13 44 51 110474,4,-49,174
3297,,4,10,13 44 52 110507,3,-53,171
3298,,4,10,13 44 52 110524,2,-55,174
3299,,4,10,13 44 52 110540,4,-49,168
3300,,4,10,13 44 52 110557,3,-53,174
3301,,4,10,13 44 52 110573,1,-55,174
3302,,4,10,13 44 52 110591,2,-55,171
3303,,4,10,13 44 52 110624,1,-55,174
3304,,4,10,13 44 52 110640,3,-52,174
3305,,4,10,13 44 52 110690,3,-53,174
3306,,4,10,13 44 52 110707,4,-49,174
3307,,4,10,13 44 52 110724,2,-52,174
3308,,4,10,13 44 52 110740,1,-55,171
3309,,4,10,13 44 52 110773,4,-49,168
3310,,4,10,13 44 52 110790,2,-53,171
3311,,4,10,13 44 52 110825,4,-49,171
3312,,4,10,13 44 52 110873,4,-49,171
3313,,4,10,13 44 52 110890,1,-55,168
3314,,4,10,13 44 52 110907,4,-49,174
3315,,4,10,13 44 52 110923,1,-53,171
3316,,4,10,13 44 52 110957,4,-49,171
3317,,4,10,13 44 52 110990,4,-49,174
3318,,4,10,13 44 52 111007,2,-52,174
3319,,4,10,13 44 52 111040,2,-52,174
3320,,4,10,13 44 52 111058,1,-52,174
3321,,4,10,13 44 52 111091,2,-52,171
3322,,4,10,13 44 52 111107,3,-52,168
3323,,4,10,13 44 52 111141,4,-49,174
3324,,4,10,13 44 52 111157,3,-52,171
3325,,4,10,13 44 52 111174,2,-55,174
3326,,4,10,13 44 52 111190,1,-52,174
3327,,4,10,13 44 52 111207,4,-49,171
3328,,4,10,13 44 52 111257,3,-53,174
3329,,4,10,13 44 52 111274,1,-52,174
3330,,4,10,13 44 52 111307,1,-52,174
3331,,4,10,13 44 52 111341,1,-52,174
3332,,4,10,13 44 52 111356,4,-49,174
3333,,4,10,13 44 52 111390,4,-49,171
3334,,4,10,13 44 52 111408,1,-52,177
3335,,4,10,13 44 52 111425,1,-52,171
3336,,4,10,13 44 52 111441,4,-49,171
3337,,4,10,13 44 52 111473,4,-49,174
3338,,4,10,13 44 52 111491,2,-52,174
3339,,4,10,13 44 53 111507,1,-52,171
3340,,4,10,13 44 53 111525,4,-49,174
3341,,4,10,13 44 53 111558,1,-51,174
3342,,4,10,13 44 53 111573,4,-49,171
3343,,4,10,13 44 53 111608,4,-50,168
3344,,4,10,13 44 53 111623,2,-52,171
3345,,4,10,13 44 53 111657,1,-51,171
3346,,4,10,13 44 53 111674,4,-50,168
3347,,4,10,13 44 53 111708,4,-50,174
3348,,4,10,13 44 53 111758,2,-55,174
3349,,4,10,13 44 53 111773,1,-50,171
3350,,4,10,13 44 53 111808,4,-51,168
3351,,4,10,13 44 53 111824,2,-53,171
3352,,4,10,13 44 53 111841,4,-50,171
3353,,4,10,13 44 53 111857,1,-49,174
3354,,4,10,13 44 53 111890,1,-49,171
3355,,4,10,13 44 53 111923,2,-53,174
3356,,4,10,13 44 53 111941,4,-51,174
3357,,4,10,13 44 53 111990,4,-51,174
3358,,4,10,13 44 53 112008,1,-49,174
3359,,4,10,13 44 53 112040,4,-50,177
3360,,4,10,13 44 53 112057,2,-53,171
3361,,4,10,13 44 53 112074,4,-50,174
3362,,4,10,13 44 53 112091,1,-50,174
3363,,4,10,13 44 53 112108,4,-50,174
3364,,4,10,13 44 53 112123,1,-49,171
3365,,4,10,13 44 53 112157,4,-49,174
3366,,4,10,13 44 53 112174,2,-53,171
3367,,4,10,13 44 53 112191,4,-50,171
3368,,4,10,13 44 53 112207,1,-49,171
3369,,4,10,13 44 53 112241,4,-49,174
3370,,4,10,13 44 53 112258,2,-55,171
3371,,4,10,13 44 53 112306,4,-49,171
3372,,4,10,13 44 53 112341,2,-55,171
3373,,4,10,13 44 53 112407,1,-49,171
3374,,4,10,13 44 53 112424,4,-50,171
3375,,4,10,13 44 53 112474,4,-50,174
3376,,4,10,13 44 53 112490,1,-49,174
3377,,4,10,13 44 54 112557,1,-49,174
3378,,4,10,13 44 54 112574,4,-50,174
3379,,4,10,13 44 54 112607,4,-49,177
3380,,4,10,13 44 54 112624,1,-49,171
3381,,4,10,13 44 54 112640,2,-56,168
3382,,4,10,13 44 54 112657,1,-49,174
3383,,4,10,13 44 54 112691,4,-51,174
3384,,4,10,13 44 54 112706,4,-49,171
3385,,4,10,13 44 54 112757,2,-57,174
3386,,4,10,13 44 54 112774,4,-49,174
3387,,4,10,13 44 54 112824,4,-49,171
3388,,4,10,13 44 54 112841,2,-55,171
3389,,4,10,13 44 54 112874,1,-49,174
3390,,4,10,13 44 54 112890,2,-56,177
3391,,4,10,13 44 54 112906,3,-55,174
3392,,4,10,13 44 54 112957,4,-49,174
3393,,4,10,13 44 54 112974,3,-53,168
3394,,4,10,13 44 54 113006,1,-49,171
3395,,4,10,13 44 54 113024,3,-55,171
3396,,4,10,13 44 54 113040,2,-56,171
3397,,4,10,13 44 54 113056,1,-49,171
3398,,4,10,13 44 54 113091,4,-49,174
3399,,4,10,13 44 54 113140,2,-52,174
3400,,4,10,13 44 54 113191,2,-53,165
3401,,4,10,13 44 54 113207,1,-49,174
3402,,4,10,13 44 54 113240,2,-52,171
3403,,4,10,13 44 54 113274,2,-52,174
3404,,4,10,13 44 54 113291,1,-49,174
3405,,4,10,13 44 54 113340,1,-49,174
3406,,4,10,13 44 54 113357,3,-55,174
3407,,4,10,13 44 54 113374,4,-49,168
3408,,4,10,13 44 54 113391,2,-55,174
3409,,4,10,13 44 54 113408,2,-56,174
3410,,4,10,13 44 54 113424,1,-49,174
3411,,4,10,13 44 54 113457,1,-49,174
3412,,4,10,13 44 54 113475,3,-55,171
3413,,4,10,13 44 54 113491,2,-55,171
3414,,4,10,13 44 55 113523,2,-55,174
3587,,5,2,13 45 32 22252,3,-51,174
3588,,5,2,13 45 32 22286,2,-55,171
3589,,5,2,13 45 32 22301,3,-51,174
3590,,5,2,13 45 32 22336,4,-49,171
3591,,5,2,13 45 32 22369,4,-49,174
3592,,5,2,13 45 32 22403,2,-51,174
3593,,5,2,13 45 32 22419,3,-55,174
3594,,5,2,13 45 32 22436,4,-49,171
3595,,5,2,13 45 32 22452,2,-51,174
3596,,5,2,13 45 32 22485,4,-49,174
3597,,5,2,13 45 32 22502,3,-55,174
3598,,5,2,13 45 32 22518,4,-49,174
3599,,5,2,13 45 32 22535,2,-52,174
3600,,5,2,13 45 32 22552,3,-53,174
3601,,5,2,13 45 32 22586,3,-53,171
3602,,5,2,13 45 32 22602,4,-49,171
3603,,5,2,13 45 32 22636,3,-53,174
3604,,5,2,13 45 32 22652,4,-49,174
3605,,5,2,13 45 32 22668,3,-53,171
3606,,5,2,13 45 32 22685,2,-51,174
3607,,5,2,13 45 32 22736,3,-52,174
3608,,5,2,13 45 32 22753,2,-52,177
3609,,5,2,13 45 32 22801,2,-51,171
3610,,5,2,13 45 32 22819,4,-49,174
3611,,5,2,13 45 32 22836,3,-53,171
3612,,5,2,13 45 32 22852,4,-49,174
3613,,5,2,13 45 32 22885,4,-49,174
3614,,5,2,13 45 32 22902,2,-51,174
3615,,5,2,13 45 32 22935,2,-52,171
3616,,5,2,13 45 32 22952,4,-49,171
3617,,5,2,13 45 33 22985,3,-53,171
3618,,5,2,13 45 33 23003,2,-52,174
3619,,5,2,13 45 33 23019,3,-55,174
3620,,5,2,13 45 33 23085,3,-53,174
3621,,5,2,13 45 33 23103,4,-49,174
3622,,5,2,13 45 33 23153,3,-53,174
3623,,5,2,13 45 33 23169,4,-49,174
3624,,5,2,13 45 33 23186,2,-53,168
3625,,5,2,13 45 33 23202,4,-49,171
3626,,5,2,13 45 33 23220,3,-53,174
3627,,5,2,13 45 33 23253,2,-53,168
3628,,5,2,13 45 33 23269,4,-47,174
3629,,5,2,13 45 33 23335,4,-49,174
3630,,5,2,13 45 33 23403,4,-49,171
3631,,5,2,13 45 33 23419,2,-55,174
3632,,5,2,13 45 33 23452,3,-51,163
3633,,5,2,13 45 33 23469,4,-49,174
3634,,5,2,13 45 33 23486,4,-49,168
3635,,5,2,13 45 33 23502,2,-56,168
3636,,5,2,13 45 33 23536,3,-52,171
3637,,5,2,13 45 33 23552,2,-57,174
3638,,5,2,13 45 33 23569,4,-49,174
3639,,5,2,13 45 33 23602,3,-52,168
3640,,5,2,13 45 33 23618,2,-56,171
3641,,5,2,13 45 33 23653,3,-52,174
3642,,5,2,13 45 33 23669,4,-49,171
3643,,5,2,13 45 33 23685,2,-57,174
3644,,5,2,13 45 33 23702,2,-57,174
3645,,5,2,13 45 33 23719,4,-49,168
3646,,5,2,13 45 33 23735,3,-52,174
3647,,5,2,13 45 33 23752,4,-49,174
3648,,5,2,13 45 33 23803,3,-52,168
3649,,5,2,13 45 33 23818,4,-49,171
3650,,5,2,13 45 33 23853,3,-51,171
3651,,5,2,13 45 33 23869,4,-49,174
3652,,5,2,13 45 33 23886,3,-52,174
3653,,5,2,13 45 33 23919,4,-49,171
3654,,5,2,13 45 33 23936,3,-52,174
3655,,5,2,13 45 33 23952,3,-53,171
3656,,5,2,13 45 33 23969,4,-49,174
3657,,5,2,13 45 34 24003,3,-53,171
3658,,5,2,13 45 34 24018,4,-49,174
3659,,5,2,13 45 34 24035,4,-49,174
3660,,5,2,13 45 34 24052,3,-52,174
3661,,5,2,13 45 34 24069,4,-49,174
3662,,5,2,13 45 34 24086,2,-55,168
3663,,5,2,13 45 34 24103,3,-57,171
3664,,5,2,13 45 34 24118,4,-49,171
3665,,5,2,13 45 34 24136,2,-53,174
3666,,5,2,13 45 34 24153,3,-56,168
3667,,5,2,13 45 34 24186,2,-55,174
3668,,5,2,13 45 34 24203,4,-49,174
3669,,5,2,13 45 34 24236,4,-49,171
3670,,5,2,13 45 34 24268,4,-49,174
3671,,5,2,13 45 34 24286,2,-53,171
3672,,5,2,13 45 34 24335,2,-52,174
3673,,5,2,13 45 34 24386,4,-49,171
3674,,5,2,13 45 34 24419,4,-49,174
3675,,5,2,13 45 34 24436,2,-55,174
3676,,5,2,13 45 34 24453,3,-52,171
3677,,5,2,13 45 34 24485,4,-49,174
3678,,5,2,13 45 34 24502,2,-55,168
3679,,5,2,13 45 34 24520,3,-52,174
3680,,5,2,13 45 34 24552,4,-49,171
3681,,5,2,13 45 34 24569,2,-55,171
3682,,5,2,13 45 34 24602,4,-49,171
3683,,5,2,13 45 34 24619,3,-52,171
3684,,5,2,13 45 34 24636,4,-49,174
3685,,5,2,13 45 34 24685,3,-55,171
3686,,5,2,13 45 34 24702,4,-49,174
3761,,5,4,13 45 39 29453,4,-51,174
3762,,5,4,13 45 39 29486,3,-53,171
3763,,5,4,13 45 39 29502,2,-53,174
3764,,5,4,13 45 39 29520,2,-55,174
3765,,5,4,13 45 39 29536,4,-51,171
3766,,5,4,13 45 39 29552,3,-55,171
3767,,5,4,13 45 39 29585,2,-55,171
3768,,5,4,13 45 39 29602,4,-52,174
3769,,5,4,13 45 39 29620,3,-55,174
3770,,5,4,13 45 39 29652,3,-55,174
3771,,5,4,13 45 39 29669,2,-53,174
3772,,5,4,13 45 39 29686,3,-55,171
3773,,5,4,13 45 39 29702,4,-52,174
3774,,5,4,13 45 39 29736,2,-53,174
3775,,5,4,13 45 39 29753,4,-52,174
3776,,5,4,13 45 39 29786,3,-55,168
3777,,5,4,13 45 39 29801,4,-52,177
3778,,5,4,13 45 39 29836,3,-56,171
3779,,5,4,13 45 39 29853,2,-53,171
3780,,5,4,13 45 39 29870,4,-53,171
3781,,5,4,13 45 39 29885,2,-56,174
3782,,5,4,13 45 39 29919,4,-53,168
3783,,5,4,13 45 39 29936,2,-56,171
3784,,5,4,13 45 39 29969,4,-55,168
3785,,5,4,13 45 40 30003,4,-55,174
3786,,5,4,13 45 40 30036,2,-57,174
3787,,5,4,13 45 40 30053,4,-55,171
3788,,5,4,13 45 40 30103,2,-56,174
3789,,5,4,13 45 40 30119,4,-55,171
3790,,5,4,13 45 40 30136,2,-55,171
3791,,5,4,13 45 40 30170,4,-58,174
3792,,5,4,13 45 40 30186,2,-55,174
3793,,5,4,13 45 40 30219,4,-58,171
3794,,5,4,13 45 40 30236,2,-55,174
3795,,5,4,13 45 40 30253,2,-56,174
3796,,5,4,13 45 40 30268,4,-57,171
3797,,5,4,13 45 40 30302,3,-56,171
3798,,5,4,13 45 40 30319,4,-52,168
3799,,5,4,13 45 40 30337,4,-52,171
3800,,5,4,13 45 40 30352,3,-55,171
3801,,5,4,13 45 40 30369,4,-51,174
3802,,5,4,13 45 40 30385,3,-55,171
3803,,5,4,13 45 40 30402,4,-51,171
3804,,5,4,13 45 40 30435,4,-52,174
3805,,5,4,13 45 40 30469,4,-52,174
3806,,5,4,13 45 40 30502,4,-52,171
3807,,5,4,13 45 40 30535,4,-52,174
3808,,5,4,13 45 40 30553,4,-52,174
3809,,5,4,13 45 40 30602,4,-52,171
3810,,5,4,13 45 40 30620,4,-51,174
3811,,5,4,13 45 40 30653,4,-52,171
3812,,5,4,13 45 40 30686,4,-52,174
3813,,5,4,13 45 40 30720,4,-52,171
3814,,5,4,13 45 40 30751,4,-51,171
3815,,5,4,13 45 40 30769,1,-58,171
3816,,5,4,13 45 40 30819,1,-58,171
3817,,5,4,13 45 40 30835,4,-51,171
3818,,5,4,13 45 40 30852,1,-57,171
3819,,5,4,13 45 40 30869,4,-51,174
3820,,5,4,13 45 40 30885,2,-58,177
3821,,5,4,13 45 40 30920,4,-50,174
3822,,5,4,13 45 40 30937,2,-57,171
3823,,5,4,13 45 40 30969,4,-51,174
3824,,5,4,13 45 41 30987,2,-56,174
3825,,5,4,13 45 41 31052,4,-52,171
3826,,5,4,13 45 41 31069,2,-52,171
3827,,5,4,13 45 41 31102,4,-53,174
3828,,5,4,13 45 41 31135,2,-52,174
3829,,5,4,13 45 41 31152,4,-52,171
3830,,5,4,13 45 41 31169,4,-52,168
3831,,5,4,13 45 41 31186,2,-51,168
3832,,5,4,13 45 41 31203,4,-52,171
3833,,5,4,13 45 41 31219,2,-51,171
3834,,5,4,13 45 41 31235,2,-52,174
3835,,5,4,13 45 41 31252,4,-52,171
3836,,5,4,13 45 41 31286,2,-55,174
3837,,5,4,13 45 41 31302,4,-50,171
3838,,5,4,13 45 41 31320,2,-53,168
3839,,5,4,13 45 41 31336,4,-50,174
3840,,5,4,13 45 41 31353,2,-55,174
3841,,5,4,13 45 41 31369,4,-51,168
3842,,5,4,13 45 41 31403,2,-53,171
3843,,5,4,13 45 41 31418,4,-50,168
3844,,5,4,13 45 41 31436,4,-51,174
3845,,5,4,13 45 41 31453,2,-52,171
3846,,5,4,13 45 41 31469,2,-55,171
3847,,5,4,13 45 41 31487,4,-51,171
3848,,5,4,13 45 41 31502,2,-53,171
3849,,5,4,13 45 41 31519,4,-51,174
3850,,5,4,13 45 41 31552,4,-51,171
3851,,5,4,13 45 41 31568,2,-53,171
3852,,5,4,13 45 41 31586,2,-55,171
3853,,5,4,13 45 41 31602,4,-51,171
3854,,5,4,13 45 41 31653,4,-51,177
3855,,5,4,13 45 41 31669,2,-55,174
3856,,5,4,13 45 41 31703,2,-52,171
3857,,5,4,13 45 41 31719,4,-52,171
3858,,5,4,13 45 41 31736,2,-52,174
3859,,5,4,13 45 41 31787,4,-52,171
3860,,5,4,13 45 41 31803,2,-52,171
3861,,5,4,13 45 41 31820,4,-52,171
4031,,5,7,13 45 51 41870,4,-52,177
4032,,5,7,13 45 51 41903,4,-52,174
4033,,5,7,13 45 51 41920,1,-57,174
4034,,5,7,13 45 51 41953,3,-55,171
4035,,5,7,13 45 51 41969,2,-52,168
4036,,5,7,13 45 52 42069,4,-52,171
4037,,5,7,13 45 52 42086,2,-55,171
4038,,5,7,13 45 52 42120,2,-55,168
4039,,5,7,13 45 52 42137,3,-52,174
4040,,5,7,13 45 52 42153,4,-51,171
4041,,5,7,13 45 52 42170,2,-55,171
4042,,5,7,13 45 52 42187,3,-52,174
4043,,5,7,13 45 52 42236,4,-52,171
4044,,5,7,13 45 52 42253,2,-52,171
4045,,5,7,13 45 52 42286,2,-52,174
4046,,5,7,13 45 52 42302,1,-55,168
4047,,5,7,13 45 52 42319,3,-57,171
4048,,5,7,13 45 52 42353,2,-52,174
4049,,5,7,13 45 52 42370,4,-52,174
4050,,5,7,13 45 52 42386,3,-57,174
4051,,5,7,13 45 52 42402,1,-56,174
4052,,5,7,13 45 52 42437,3,-57,171
4053,,5,7,13 45 52 42453,4,-52,174
4054,,5,7,13 45 52 42486,2,-51,171
4055,,5,7,13 45 52 42504,3,-58,168
4056,,5,7,13 45 52 42552,3,-58,165
4057,,5,7,13 45 52 42569,2,-51,174
4058,,5,7,13 45 52 42602,4,-53,174
4059,,5,7,13 45 52 42653,4,-53,171
4060,,5,7,13 45 52 42669,2,-52,168
4061,,5,7,13 45 52 42703,4,-53,168
4062,,5,7,13 45 52 42719,2,-52,174
4063,,5,7,13 45 52 42736,4,-53,174
4064,,5,7,13 45 52 42753,2,-52,174
4065,,5,7,13 45 52 42770,2,-52,174
4066,,5,7,13 45 52 42787,4,-52,174
4067,,5,7,13 45 52 42820,4,-55,174
4068,,5,7,13 45 52 42837,2,-52,174
4069,,5,7,13 45 52 42854,4,-53,174
4070,,5,7,13 45 52 42870,2,-52,171
4071,,5,7,13 45 52 42904,4,-53,174
4072,,5,7,13 45 52 42920,2,-52,174
4073,,5,7,13 45 52 42937,2,-52,174
4074,,5,7,13 45 52 42970,4,-53,171
4075,,5,7,13 45 53 42986,2,-55,171
4076,,5,7,13 45 53 43036,4,-52,171
4077,,5,7,13 45 53 43070,4,-52,171
4078,,5,7,13 45 53 43086,2,-55,174
4079,,5,7,13 45 53 43137,2,-55,174
4080,,5,7,13 45 53 43153,4,-51,171
4081,,5,7,13 45 53 43170,2,-55,171
4082,,5,7,13 45 53 43186,4,-52,168
4083,,5,7,13 45 53 43219,2,-55,174
4084,,5,7,13 45 53 43237,4,-51,174
4085,,5,7,13 45 53 43254,2,-55,168
4086,,5,7,13 45 53 43270,4,-52,171
4087,,5,7,13 45 53 43302,2,-55,174
4088,,5,7,13 45 53 43319,4,-52,174
4089,,5,7,13 45 53 43336,4,-52,174
4090,,5,7,13 45 53 43353,2,-55,174
4091,,5,7,13 45 53 43370,4,-52,174
4092,,5,7,13 45 53 43387,2,-57,174
4093,,5,7,13 45 53 43420,2,-57,174
4094,,5,7,13 45 53 43436,4,-52,171
4095,,5,7,13 45 53 43453,4,-52,171
4096,,5,7,13 45 53 43487,2,-58,171
4097,,5,7,13 45 53 43519,4,-51,174
4098,,5,7,13 45 53 43553,4,-51,171
4099,,5,7,13 45 53 43570,4,-51,171
4100,,5,7,13 45 53 43603,4,-51,174
4101,,5,7,13 45 53 43636,4,-51,168
4102,,5,7,13 45 53 43670,1,-58,168
4103,,5,7,13 45 53 43687,4,-51,174
4104,,5,7,13 45 53 43703,4,-51,174
4105,,5,7,13 45 53 43720,1,-58,171
4106,,5,7,13 45 53 43753,2,-57,174
4107,,5,7,13 45 53 43787,2,-57,174
4108,,5,7,13 45 53 43803,4,-50,174
4109,,5,7,13 45 53 43820,4,-51,174
4110,,5,7,13 45 53 43837,2,-57,174
4111,,5,7,13 45 53 43870,4,-51,174
4112,,5,7,13 45 53 43886,2,-55,174
4113,,5,7,13 45 53 43920,4,-51,174
4114,,5,7,13 45 53 43953,2,-55,171
4115,,5,7,13 45 53 43970,4,-51,171
4116,,5,7,13 45 54 44004,4,-51,171
4117,,5,7,13 45 54 44036,2,-52,174
4118,,5,7,13 45 54 44053,4,-51,171
4119,,5,7,13 45 54 44070,2,-52,174
4120,,5,7,13 45 54 44086,4,-52,174
4121,,5,7,13 45 54 44119,2,-52,174
4122,,5,7,13 45 54 44136,4,-51,171
4123,,5,7,13 45 54 44153,4,-51,171
4124,,5,7,13 45 54 44169,2,-51,174
4125,,5,7,13 45 54 44203,4,-51,174
4126,,5,7,13 45 54 44220,2,-52,168
